uid smoi rep sr update host_count sym_count free_sym_count hosted_sym_count sym_infectchance free_sym_infectchance hosted_sym_infectchance sym_val free_sym_val hosted_sym_val host_val cfu
1_11 1 11 500 1400 10000 12647 5762 6885 0.620847 0.524785 0.701241 0.203037 0.149487 0.247853 0.84761 10000
1_11 1 11 500 1500 10000 12417 5555 6862 0.650783 0.563302 0.721602 0.213277 0.158867 0.257323 0.851492 10000
1_11 1 11 500 1600 10000 12599 5754 6845 0.631284 0.535141 0.712103 0.208378 0.154168 0.253947 0.849736 10000
1_11 1 11 500 1700 10000 12619 5792 6827 0.631183 0.532543 0.714869 0.208777 0.151878 0.257051 0.852896 10000
1_11 1 11 500 1800 10000 12579 5815 6764 0.62443 0.521182 0.713192 0.210819 0.153907 0.259747 0.856588 10000
1_11 1 11 500 1900 10000 12510 5773 6737 0.620714 0.521243 0.705952 0.214012 0.16388 0.256971 0.848907 10000
1_11 1 11 500 2000 10000 12469 5622 6847 0.639363 0.549238 0.713365 0.214267 0.159853 0.258945 0.85068 10000
1_11 1 11 500 2100 10000 12716 5899 6817 0.615155 0.516432 0.700583 0.211981 0.157744 0.258914 0.851815 10000
1_11 1 11 500 2200 10000 12509 5746 6763 0.637556 0.545709 0.715591 0.219322 0.172668 0.25896 0.859697 10000
1_11 1 11 500 2300 10000 12591 5788 6803 0.6315 0.530808 0.717169 0.20703 0.153306 0.252739 0.859605 10000
1_11 1 11 500 2400 10000 12477 5627 6850 0.644253 0.551776 0.720219 0.214237 0.159787 0.258966 0.859405 10000
1_11 1 11 500 2500 10000 12632 5821 6811 0.613494 0.522865 0.69095 0.210918 0.156973 0.257022 0.859048 10000
1_11 1 11 500 2600 10000 12537 5709 6828 0.643363 0.544914 0.725678 0.21064 0.158151 0.254527 0.856158 10000
1_11 1 11 500 2700 10000 12550 5792 6758 0.63359 0.525546 0.72619 0.213489 0.1585 0.260618 0.855144 10000
1_11 1 11 500 2800 10000 12564 5943 6621 0.594359 0.490082 0.687957 0.216462 0.160043 0.267104 0.852964 10000
1_11 1 11 500 2900 10000 12595 5654 6941 0.660777 0.567426 0.736819 0.207525 0.151514 0.25315 0.855349 10000
1_11 1 11 500 3000 10000 12629 5844 6785 0.628301 0.525527 0.716822 0.212156 0.1602 0.256906 0.85474 10000
1_11 1 11 500 3100 10000 12603 5826 6777 0.614052 0.519766 0.695108 0.210895 0.156977 0.257247 0.859431 10000
1_11 1 11 500 3200 10000 12564 5717 6847 0.630467 0.529285 0.71495 0.21142 0.15837 0.255716 0.852201 10000
1_11 1 11 500 3300 10000 12472 5696 6776 0.626206 0.527155 0.70947 0.213325 0.157592 0.260176 0.856896 10000
1_11 1 11 500 3400 10000 12539 5649 6890 0.647699 0.549836 0.727936 0.210787 0.153382 0.257852 0.853264 10000
1_11 1 11 500 3500 10000 12572 5729 6843 0.625634 0.531828 0.704168 0.211037 0.163778 0.250602 0.85221 10000
1_11 1 11 500 3600 10000 12527 5720 6807 0.629166 0.527809 0.714337 0.211759 0.16235 0.253278 0.850506 10000
1_11 1 11 500 3700 10000 12600 5805 6795 0.628884 0.530642 0.712813 0.211451 0.15684 0.258106 0.860057 10000
1_11 1 11 500 3800 10000 12593 5865 6728 0.613877 0.516143 0.699074 0.207849 0.156291 0.252794 0.84922 10000
1_11 1 11 500 3900 10000 12587 5843 6744 0.614144 0.513853 0.701035 0.208549 0.157637 0.252659 0.851823 10000
1_11 1 11 500 4000 10000 12617 5774 6843 0.626149 0.533231 0.704551 0.210192 0.155411 0.256416 0.860148 10000
1_11 1 11 500 4100 10000 12553 5624 6929 0.649744 0.559413 0.723062 0.210987 0.154566 0.256782 0.853677 10000
1_11 1 11 500 4200 10000 12497 5779 6718 0.626489 0.53245 0.707385 0.211912 0.162646 0.254291 0.850399 10000
1_11 1 11 500 4300 10000 12607 5869 6738 0.621473 0.517993 0.711607 0.214505 0.162257 0.260014 0.860078 10000
1_11 1 11 500 4400 10000 12671 5840 6831 0.625505 0.528556 0.70839 0.206385 0.153079 0.251958 0.841817 10000
1_11 1 11 500 4500 10000 12667 5833 6834 0.619509 0.518957 0.705332 0.208969 0.15874 0.25184 0.850712 10000
1_11 1 11 500 4600 10000 12557 5728 6829 0.632682 0.537686 0.712362 0.214678 0.164086 0.257112 0.858069 10000
1_11 1 11 500 4700 10000 12587 5742 6845 0.633387 0.539755 0.71193 0.213975 0.163753 0.256104 0.851003 10000
1_11 1 11 500 4800 10000 12600 5900 6700 0.610818 0.514391 0.695732 0.212053 0.162646 0.255562 0.85956 10000
1_11 1 11 500 4900 10000 12590 5729 6861 0.636972 0.532711 0.724031 0.214578 0.162233 0.258287 0.85632 10000
1_11 1 11 500 5000 10000 12529 5853 6676 0.615791 0.519764 0.699979 0.208788 0.1533 0.257435 0.853839 10000
1_11 1 11 500 5100 10000 12585 5738 6847 0.637003 0.534006 0.723318 0.208472 0.151697 0.256052 0.853326 10000
1_11 1 11 500 5200 10000 12570 5806 6764 0.613788 0.518014 0.695998 0.212787 0.159405 0.258608 0.853674 10000
1_11 1 11 500 5300 10000 12554 5804 6750 0.632045 0.533249 0.716996 0.212017 0.158156 0.25833 0.851324 10000
1_11 1 11 500 5400 10000 12484 5686 6798 0.629416 0.529778 0.712756 0.215745 0.164207 0.258852 0.853497 10000
1_11 1 11 500 5500 10000 12627 5857 6770 0.62026 0.5178 0.708903 0.21539 0.162478 0.261167 0.853343 10000
1_11 1 11 500 5600 10000 12646 5879 6767 0.615339 0.50841 0.708236 0.209787 0.153815 0.258414 0.843931 10000
1_11 1 11 500 5700 10000 12729 5969 6760 0.615842 0.507875 0.711175 0.207119 0.154735 0.253374 0.847408 10000
1_11 1 11 500 5800 10000 12497 5714 6783 0.637021 0.535278 0.72273 0.215185 0.167229 0.255583 0.853612 10000
1_11 1 11 500 5900 10000 12520 5811 6709 0.618403 0.516624 0.706558 0.212758 0.15669 0.261322 0.860523 10000
1_11 1 11 500 6000 10000 12568 5957 6611 0.603386 0.498075 0.69828 0.210688 0.156201 0.259785 0.853846 10000
1_11 1 11 500 6100 10000 12568 5673 6895 0.642381 0.547668 0.720308 0.213852 0.16351 0.255272 0.856223 10000
1_11 1 11 500 6200 10000 12737 5922 6815 0.614571 0.516937 0.699412 0.213334 0.15905 0.260506 0.853084 10000
1_11 1 11 500 6300 10000 12592 5803 6789 0.616988 0.511156 0.707449 0.212181 0.156343 0.25991 0.850969 10000
1_11 1 11 500 6400 10000 12545 5702 6843 0.632084 0.538826 0.709793 0.216668 0.169874 0.255659 0.855237 10000
1_11 1 11 500 6500 10000 12474 5737 6737 0.635206 0.535448 0.720156 0.208025 0.153263 0.254659 0.85763 10000
1_11 1 11 500 6600 10000 12437 5581 6856 0.65757 0.55951 0.737394 0.211295 0.154369 0.257635 0.858698 10000
1_11 1 11 500 6700 10000 12647 5800 6847 0.626862 0.526026 0.712279 0.210069 0.149311 0.261536 0.86129 10000
1_11 1 11 500 6800 10000 12619 5854 6765 0.611659 0.518658 0.692137 0.208991 0.156279 0.254605 0.849374 10000
1_11 1 11 500 6900 10000 12505 5802 6703 0.619866 0.518985 0.707187 0.214059 0.160478 0.260438 0.85316 10000
1_11 1 11 500 7000 10000 12556 5738 6818 0.643468 0.534103 0.73551 0.211193 0.155209 0.258309 0.851548 10000
1_11 1 11 500 7100 10000 12533 5787 6746 0.643323 0.541755 0.730453 0.215041 0.159351 0.262815 0.863676 10000
1_11 1 11 500 7200 10000 12573 5749 6824 0.634547 0.543276 0.711439 0.213814 0.160052 0.259107 0.850805 10000
1_11 1 11 500 7300 10000 12541 5738 6803 0.634007 0.533101 0.719116 0.210621 0.154914 0.257607 0.848407 10000
1_11 1 11 500 7400 10000 12557 5652 6905 0.6517 0.56363 0.72379 0.211784 0.157713 0.256044 0.855106 10000
1_11 1 11 500 7500 10000 12540 5666 6874 0.635439 0.534906 0.718305 0.212363 0.156942 0.258044 0.85725 10000
1_11 1 11 500 7600 10000 12661 5799 6862 0.62844 0.536723 0.705948 0.210025 0.154094 0.257292 0.847939 10000
1_11 1 11 500 7700 10000 12616 5735 6881 0.641356 0.546974 0.720018 0.207357 0.153665 0.252108 0.852821 10000
1_11 1 11 500 7800 10000 12656 5881 6775 0.61701 0.522553 0.699002 0.21235 0.16151 0.256482 0.857438 10000
1_11 1 11 500 7900 10000 12634 5827 6807 0.624155 0.526329 0.707897 0.208743 0.152517 0.256874 0.856267 10000
1_11 1 11 500 8000 10000 12520 5636 6884 0.650867 0.553846 0.730299 0.205471 0.14886 0.251819 0.849789 10000
1_11 1 11 500 8100 10000 12558 5774 6784 0.627116 0.525134 0.713914 0.212239 0.155398 0.260618 0.853139 10000
1_11 1 11 500 8200 10000 12519 5677 6842 0.633615 0.53047 0.719198 0.214075 0.15723 0.26124 0.852257 10000
1_11 1 11 500 8300 10000 12626 5778 6848 0.627003 0.525222 0.712881 0.213207 0.162748 0.255782 0.857211 10000
1_11 1 11 500 8400 10000 12478 5672 6806 0.639555 0.539633 0.722828 0.217012 0.163485 0.26162 0.847952 10000
1_11 1 11 500 8500 10000 12640 5900 6740 0.611967 0.512384 0.69914 0.211552 0.158793 0.257736 0.851889 10000
1_11 1 11 500 8600 10000 12698 5849 6849 0.628807 0.529743 0.713407 0.209783 0.155288 0.256321 0.859714 10000
1_11 1 11 500 8700 10000 12526 5775 6751 0.626715 0.529411 0.709953 0.21119 0.15781 0.256853 0.853497 10000
1_11 1 11 500 8800 10000 12564 5843 6721 0.618011 0.516697 0.706091 0.215352 0.16119 0.262438 0.85036 10000
1_11 1 11 500 8900 10000 12495 5703 6792 0.646376 0.54292 0.733244 0.206604 0.150725 0.253524 0.850414 10000
1_11 1 11 500 9000 10000 12441 5622 6819 0.6539 0.552795 0.737257 0.210632 0.156836 0.254984 0.850982 10000
1_11 1 11 500 9100 10000 12669 5787 6882 0.623754 0.525171 0.706652 0.207566 0.153264 0.253228 0.8503 10000
1_11 1 11 500 9200 10000 12675 5845 6830 0.63118 0.524884 0.722146 0.205107 0.148996 0.253126 0.849712 10000
1_11 1 11 500 9300 10000 12593 5854 6739 0.624185 0.517463 0.716892 0.211093 0.152818 0.261715 0.856315 10000
1_11 1 11 500 9400 10000 12467 5722 6745 0.639922 0.530714 0.732567 0.215637 0.160379 0.262514 0.854369 10000
1_11 1 11 500 9500 10000 12513 5759 6754 0.619474 0.519087 0.705072 0.211322 0.15808 0.25672 0.849929 10000
1_11 1 11 500 9600 10000 12499 5831 6668 0.612273 0.509145 0.702455 0.215103 0.159621 0.263621 0.861168 10000
1_11 1 11 500 9700 10000 12551 5811 6740 0.607257 0.510345 0.690811 0.212779 0.161076 0.257356 0.855509 10000
1_11 1 11 500 9800 10000 12596 5905 6691 0.61695 0.51656 0.705546 0.219012 0.171604 0.260851 0.866022 10000
1_11 1 11 500 9900 10000 12615 5685 6930 0.635702 0.544584 0.71045 0.20863 0.151933 0.255141 0.85147 10000
1_11 1 11 500 10000 10000 12562 5892 6670 0.608516 0.516893 0.689451 0.211319 0.159097 0.257451 0.850394 10000
1_11 1 11 500 10100 10000 12735 5970 6765 0.605044 0.505422 0.692958 0.210267 0.158474 0.255974 0.855956 10000
1_11 1 11 500 10200 10000 12691 5925 6766 0.617786 0.521143 0.702417 0.204991 0.148517 0.254446 0.849958 10000
1_11 1 11 500 10300 10000 12609 5842 6767 0.620342 0.511908 0.713954 0.209744 0.156085 0.256068 0.848369 10000
1_11 1 11 500 10400 10000 12659 5869 6790 0.627981 0.526568 0.715639 0.211616 0.156107 0.259595 0.855512 10000
1_11 1 11 500 10500 10000 12746 5957 6789 0.611845 0.513542 0.698102 0.208398 0.153986 0.256141 0.851568 10000
1_11 1 11 500 10600 10000 12426 5633 6793 0.640381 0.5334 0.729093 0.214445 0.159947 0.259637 0.858259 10000
1_11 1 11 500 10700 10000 12643 5913 6730 0.618378 0.511423 0.712349 0.211244 0.162007 0.254504 0.847137 10000
1_11 1 11 500 10800 10000 12563 5795 6768 0.636266 0.537722 0.720642 0.211663 0.163823 0.252624 0.85236 10000
1_11 1 11 500 10900 10000 12642 5909 6733 0.622525 0.524824 0.708269 0.209348 0.157272 0.255051 0.854551 10000
1_11 1 11 500 11000 10000 12490 5693 6797 0.635328 0.535591 0.718864 0.216435 0.159603 0.264036 0.8601 10000
1_11 1 11 500 11100 10000 12729 6004 6725 0.604438 0.496284 0.700997 0.21065 0.155948 0.259487 0.860058 10000
1_11 1 11 500 11200 10000 12581 5882 6699 0.617526 0.519849 0.70329 0.212607 0.162087 0.256966 0.857717 10000
1_11 1 11 500 11300 10000 12589 5682 6907 0.637065 0.531118 0.724221 0.209157 0.152577 0.255701 0.852233 10000
1_11 1 11 500 11400 10000 12557 5804 6753 0.633541 0.52611 0.725874 0.210921 0.155486 0.258566 0.862712 10000
1_11 1 11 500 11500 10000 12497 5729 6768 0.641735 0.548995 0.720238 0.214628 0.15868 0.261988 0.853892 10000
1_11 1 11 500 11600 10000 12653 5797 6856 0.626544 0.525947 0.711602 0.212603 0.159276 0.257692 0.85326 10000
1_11 1 11 500 11700 10000 12670 5898 6772 0.60211 0.504298 0.687297 0.212515 0.16003 0.258227 0.853853 10000
1_11 1 11 500 11800 10000 12495 5833 6662 0.623203 0.531705 0.703316 0.208857 0.158849 0.252642 0.855701 10000
1_11 1 11 500 11900 10000 12484 5785 6699 0.625705 0.511704 0.724152 0.208571 0.146022 0.262586 0.853387 10000
1_11 1 11 500 12000 10000 12565 5797 6768 0.614506 0.519557 0.695833 0.211276 0.159891 0.255289 0.85383 10000
1_11 1 11 500 12100 10000 12645 5733 6912 0.655615 0.546963 0.745733 0.208489 0.148968 0.257858 0.856028 10000
1_11 1 11 500 12200 10000 12539 5794 6745 0.615223 0.515923 0.700523 0.217566 0.168408 0.259792 0.854213 10000
1_11 1 11 500 12300 10000 12584 5689 6895 0.640946 0.545184 0.719959 0.209878 0.159271 0.251633 0.851635 10000
1_11 1 11 500 12400 10000 12687 5858 6829 0.628 0.526493 0.715074 0.202869 0.144963 0.252542 0.856444 10000
1_11 1 11 500 12500 10000 12685 5733 6952 0.633841 0.533613 0.716494 0.209661 0.148798 0.259852 0.855358 10000
1_11 1 11 500 12600 10000 12653 5907 6746 0.619743 0.513854 0.712462 0.207055 0.150952 0.25618 0.855069 10000
1_11 1 11 500 12700 10000 12426 5646 6780 0.637313 0.532999 0.72418 0.21017 0.160772 0.251306 0.855113 10000
1_11 1 11 500 12800 10000 12512 5744 6768 0.628553 0.531887 0.710592 0.211219 0.154807 0.259097 0.856224 10000
1_11 1 11 500 12900 10000 12585 5840 6745 0.615394 0.507548 0.708771 0.215869 0.159297 0.26485 0.854005 10000
1_11 1 11 500 13000 10000 12484 5603 6881 0.640713 0.544304 0.719216 0.214313 0.159026 0.259332 0.853773 10000
1_11 1 11 500 13100 10000 12462 5669 6793 0.631566 0.539363 0.708512 0.221146 0.169487 0.264256 0.854772 10000
1_11 1 11 500 13200 10000 12640 5716 6924 0.631286 0.531074 0.714014 0.207314 0.14801 0.256271 0.853958 10000
1_11 1 11 500 13300 10000 12646 5779 6867 0.643666 0.544355 0.727243 0.21203 0.153416 0.261356 0.858467 10000
1_11 1 11 500 13400 10000 12653 5859 6794 0.617004 0.519139 0.7014 0.211948 0.163615 0.253628 0.846928 10000
1_11 1 11 500 13500 10000 12553 5722 6831 0.63445 0.542006 0.711887 0.214896 0.162148 0.259081 0.852609 10000
1_11 1 11 500 13600 10000 12653 5851 6802 0.631332 0.523509 0.724081 0.215796 0.165311 0.259222 0.858306 10000
1_11 1 11 500 13700 10000 12638 5754 6884 0.630298 0.532081 0.712392 0.210398 0.154438 0.257172 0.85769 10000
1_11 1 11 500 13800 10000 12580 5719 6861 0.641178 0.547592 0.719187 0.208988 0.152902 0.255739 0.851088 10000
1_11 1 11 500 13900 10000 12598 5767 6831 0.624779 0.519349 0.713787 0.207142 0.146953 0.257957 0.848097 10000
1_11 1 11 500 14000 10000 12614 5889 6725 0.614778 0.514242 0.702816 0.215962 0.16342 0.261972 0.852046 10000
1_11 1 11 500 14100 10000 12512 5755 6757 0.627183 0.523445 0.715537 0.212563 0.161262 0.256257 0.838656 10000
1_11 1 11 500 14200 10000 12737 5950 6787 0.612904 0.510531 0.702651 0.214713 0.162928 0.260111 0.856096 10000
1_11 1 11 500 14300 10000 12513 5717 6796 0.627932 0.529741 0.710534 0.219414 0.168304 0.26241 0.847566 10000
1_11 1 11 500 14400 10000 12543 5806 6737 0.628896 0.525905 0.717655 0.216247 0.165215 0.260226 0.852842 10000
1_11 1 11 500 14500 10000 12533 5752 6781 0.635996 0.53932 0.718001 0.210207 0.151644 0.259882 0.851414 10000
1_11 1 11 500 14600 10000 12688 5891 6797 0.618331 0.513842 0.708893 0.206835 0.154325 0.252346 0.845434 10000
1_11 1 11 500 14700 10000 12704 5826 6878 0.620264 0.523217 0.702468 0.209397 0.155405 0.255132 0.85397 10000
1_11 1 11 500 14800 10000 12480 5856 6624 0.610087 0.508205 0.700156 0.211793 0.15866 0.258766 0.851719 10000
1_11 1 11 500 14900 10000 12483 5631 6852 0.647573 0.545249 0.731664 0.206004 0.147644 0.253964 0.851173 10000
1_11 1 11 500 15000 10000 12594 5796 6798 0.631109 0.527902 0.719103 0.216814 0.166807 0.259449 0.858864 10000
1_11 1 11 500 15100 10000 12559 5845 6714 0.622421 0.51694 0.71425 0.21588 0.164978 0.260195 0.85768 10000
1_11 1 11 500 15200 10000 12649 5875 6774 0.616225 0.517269 0.702049 0.21414 0.160408 0.260741 0.855367 10000
1_11 1 11 500 15300 10000 12683 5940 6743 0.621177 0.522601 0.708013 0.209855 0.158787 0.254841 0.85682 10000
1_11 1 11 500 15400 10000 12617 5767 6850 0.621716 0.529043 0.699737 0.214471 0.162653 0.258097 0.852392 10000
1_11 1 11 500 15500 10000 12530 5669 6861 0.638264 0.543644 0.716446 0.212247 0.156854 0.258017 0.856781 10000
1_11 1 11 500 15600 10000 12654 5870 6784 0.622448 0.523458 0.708101 0.214531 0.166458 0.256128 0.851289 10000
1_11 1 11 500 15700 10000 12502 5846 6656 0.618563 0.508651 0.715099 0.212246 0.158666 0.259305 0.847488 10000
1_11 1 11 500 15800 10000 12732 6004 6728 0.599913 0.49106 0.697053 0.207265 0.14867 0.259555 0.847303 10000
1_11 1 11 500 15900 10000 12486 5786 6700 0.626254 0.525583 0.713191 0.212917 0.158657 0.259775 0.852577 10000
1_11 1 11 500 16000 10000 12748 5922 6826 0.618637 0.517249 0.706597 0.201854 0.143069 0.252854 0.849247 10000
1_11 1 11 500 16100 10000 12639 5835 6804 0.630093 0.533089 0.713282 0.209742 0.155377 0.256365 0.860522 10000
1_11 1 11 500 16200 10000 12685 5801 6884 0.629926 0.529455 0.714591 0.210774 0.154512 0.258184 0.85013 10000
1_11 1 11 500 16300 10000 12560 5787 6773 0.625125 0.52177 0.713434 0.212049 0.160638 0.255976 0.854851 10000
1_11 1 11 500 16400 10000 12642 5832 6810 0.629545 0.536608 0.709134 0.208978 0.155472 0.2548 0.85582 10000
1_11 1 11 500 16500 10000 12503 5749 6754 0.61823 0.514217 0.706766 0.210153 0.154934 0.257156 0.856767 10000
1_11 1 11 500 16600 10000 12494 5672 6822 0.641948 0.544002 0.723384 0.208018 0.151784 0.254773 0.852624 10000
1_11 1 11 500 16700 10000 12582 5688 6894 0.640904 0.537386 0.726314 0.212 0.152024 0.261483 0.851585 10000
1_11 1 11 500 16800 10000 12471 5706 6765 0.632535 0.534327 0.71537 0.21045 0.157241 0.255328 0.85157 10000
1_11 1 11 500 16900 10000 12636 5788 6848 0.630762 0.534291 0.712301 0.210151 0.152812 0.258614 0.853205 10000
1_11 1 11 500 17000 10000 12600 5917 6683 0.607602 0.502805 0.700388 0.20844 0.147974 0.261976 0.852872 10000
1_11 1 11 500 17100 10000 12609 5986 6623 0.596063 0.492496 0.689669 0.210999 0.154776 0.261815 0.853605 10000
1_11 1 11 500 17200 10000 12729 5946 6783 0.613507 0.516956 0.698143 0.21009 0.153186 0.259972 0.855335 10000
1_11 1 11 500 17300 10000 12636 5788 6848 0.639312 0.541767 0.721758 0.20872 0.151743 0.256877 0.854745 10000
1_11 1 11 500 17400 10000 12611 5842 6769 0.619862 0.517113 0.70854 0.210784 0.15284 0.260793 0.850473 10000
1_11 1 11 500 17500 10000 12559 5750 6809 0.636644 0.528934 0.727602 0.217597 0.165414 0.261663 0.852681 10000
1_11 1 11 500 17600 10000 12559 5673 6886 0.638127 0.545091 0.714774 0.215542 0.165306 0.256929 0.857001 10000
1_11 1 11 500 17700 10000 12570 5812 6758 0.61171 0.515657 0.694317 0.204764 0.148931 0.252781 0.843956 10000
1_11 1 11 500 17800 10000 12652 5897 6755 0.622158 0.52831 0.704085 0.213362 0.164136 0.256336 0.848895 10000
1_11 1 11 500 17900 10000 12532 5790 6742 0.625417 0.522751 0.713586 0.21363 0.15958 0.260049 0.857495 10000
1_11 1 11 500 18000 10000 12560 5697 6863 0.643062 0.53938 0.729128 0.211911 0.157811 0.25682 0.854874 10000
1_11 1 11 500 18100 10000 12550 5914 6636 0.605668 0.508109 0.692613 0.216972 0.165756 0.262615 0.851528 10000
1_11 1 11 500 18200 10000 12564 5789 6775 0.627276 0.518428 0.720283 0.214372 0.156824 0.263544 0.849693 10000
1_11 1 11 500 18300 10000 12548 5711 6837 0.631395 0.538804 0.708738 0.207859 0.148764 0.257222 0.857022 10000
1_11 1 11 500 18400 10000 12529 5614 6915 0.645717 0.548827 0.724378 0.215487 0.15944 0.260989 0.861973 10000
1_11 1 11 500 18500 10000 12635 5862 6773 0.622404 0.52665 0.705279 0.211871 0.163821 0.253459 0.846429 10000
1_11 1 11 500 18600 10000 12620 5732 6888 0.638369 0.535974 0.72358 0.212154 0.157011 0.258042 0.860345 10000
1_11 1 11 500 18700 10000 12631 5867 6764 0.633311 0.5271 0.725437 0.209209 0.156131 0.255248 0.855666 10000
1_11 1 11 500 18800 10000 12580 5790 6790 0.626885 0.520978 0.717194 0.214251 0.160355 0.260209 0.850921 10000
1_11 1 11 500 18900 10000 12648 5766 6882 0.626573 0.533205 0.704799 0.215642 0.159101 0.263013 0.855221 10000
1_11 1 11 500 19000 10000 12573 5779 6794 0.627254 0.534386 0.706248 0.21619 0.160948 0.263178 0.856397 10000
1_11 1 11 500 19100 10000 12563 5838 6725 0.619048 0.513134 0.710992 0.21064 0.15494 0.258994 0.853569 10000
1_11 1 11 500 19200 10000 12617 5879 6738 0.614753 0.512812 0.703698 0.207424 0.15201 0.255774 0.845228 10000
1_11 1 11 500 19300 10000 12458 5652 6806 0.640977 0.545069 0.720624 0.211924 0.157659 0.256988 0.850634 10000
1_11 1 11 500 19400 10000 12586 5747 6839 0.633117 0.532375 0.717773 0.208212 0.144037 0.26214 0.850152 10000
1_11 1 11 500 19500 10000 12553 5819 6734 0.620946 0.516958 0.710805 0.214685 0.162359 0.259901 0.855623 10000
1_11 1 11 500 19600 10000 12483 5644 6839 0.642985 0.550926 0.718958 0.212109 0.156689 0.257844 0.848275 10000
1_11 1 11 500 19700 10000 12665 5888 6777 0.620497 0.515629 0.711609 0.203244 0.146378 0.252651 0.84982 10000
1_11 1 11 500 19800 10000 12517 5707 6810 0.63228 0.531985 0.71633 0.213174 0.162096 0.25598 0.856996 10000
1_11 1 11 500 19900 10000 12493 5815 6678 0.625343 0.52562 0.712179 0.215622 0.163385 0.261109 0.846293 10000
1_11 1 11 500 20000 10000 12587 5777 6810 0.620557 0.530814 0.696687 0.211924 0.157553 0.258047 0.85918 10000
1_12 1 12 500 0 10000 6361 6361 0 0 0 -nan 0 0 -nan 0 10000
1_12 1 12 500 100 10000 12510 7891 4619 0.312076 0.192478 0.516395 -0.304942 -0.191143 -0.499353 -0.0967623 10000
1_12 1 12 500 200 10000 13040 7335 5705 0.429615 0.232251 0.68337 -0.379059 -0.179359 -0.635816 -0.177716 10000
1_12 1 12 500 300 10000 12986 7387 5599 0.382333 0.296936 0.495 0.179522 0.131612 0.242731 0.810064 10000
1_12 1 12 500 400 10000 12720 5882 6838 0.625816 0.526949 0.710861 0.208187 0.153004 0.255655 0.861357 10000
1_12 1 12 500 500 10000 12640 5840 6800 0.624078 0.518908 0.714401 0.208658 0.148312 0.260485 0.850551 10000
1_12 1 12 500 600 10000 12505 5708 6797 0.630037 0.536504 0.708584 0.220104 0.170745 0.261554 0.856945 10000
1_12 1 12 500 700 10000 12542 5895 6647 0.59792 0.497671 0.686828 0.212319 0.162888 0.256158 0.848269 10000
1_12 1 12 500 800 10000 12691 5989 6702 0.603219 0.510707 0.68589 0.212041 0.16269 0.256142 0.854921 10000
