uid smoi rep sym_res_dis update host_count sym_count free_sym_count hosted_sym_count sym_infectchance free_sym_infectchance hosted_sym_infectchance sym_val free_sym_val hosted_sym_val host_val cfu
1_40 1 40 500 12300 10000 13320 5878 7442 0.611378 0.511492 0.690273 0.250236 0.191268 0.296812 0.853493 10000
1_40 1 40 500 12400 10000 13148 5754 7394 0.624017 0.520856 0.704297 0.251964 0.191426 0.299075 0.858495 10000
1_40 1 40 500 12500 10000 13213 5806 7407 0.635561 0.531884 0.716828 0.249757 0.195681 0.292145 0.867779 10000
1_40 1 40 500 12600 10000 13249 5841 7408 0.629545 0.520675 0.715385 0.242833 0.17486 0.296428 0.856151 10000
1_40 1 40 500 12700 10000 13232 5798 7434 0.632073 0.533589 0.708884 0.244516 0.186743 0.289575 0.856402 10000
1_40 1 40 500 12800 10000 13233 5761 7472 0.631364 0.523036 0.714886 0.244963 0.175949 0.298175 0.859998 10000
1_40 1 40 500 12900 10000 13186 5835 7351 0.623367 0.510725 0.712779 0.252699 0.19307 0.300031 0.855702 10000
1_40 1 40 500 13000 10000 13249 5762 7487 0.623329 0.5157 0.706159 0.248175 0.18545 0.296448 0.860871 10000
1_40 1 40 500 13100 10000 13174 5690 7484 0.64682 0.546543 0.723058 0.250623 0.187691 0.29847 0.86192 10000
1_40 1 40 500 13200 10000 13272 5864 7408 0.628307 0.520841 0.713374 0.239731 0.175284 0.290745 0.852456 10000
1_40 1 40 500 13300 10000 13181 5740 7441 0.643355 0.534186 0.727568 0.245211 0.184743 0.291857 0.856134 10000
1_40 1 40 500 13400 10000 13187 5737 7450 0.635711 0.529834 0.717243 0.248669 0.189066 0.294567 0.862976 10000
1_40 1 40 500 13500 10000 13179 5673 7506 0.654897 0.552196 0.732518 0.248796 0.187827 0.294877 0.863221 10000
1_40 1 40 500 13600 10000 13179 5748 7431 0.639644 0.531386 0.723384 0.241469 0.177357 0.29106 0.857169 10000
1_40 1 40 500 13700 10000 13192 5866 7326 0.620916 0.511943 0.708172 0.245137 0.182402 0.295369 0.863601 10000
1_40 1 40 500 13800 10000 13068 5531 7537 0.661092 0.56501 0.731602 0.245725 0.179912 0.294021 0.864474 10000
1_40 1 40 500 13900 10000 13218 5776 7442 0.643535 0.535899 0.727076 0.241093 0.173151 0.293825 0.858742 10000
1_40 1 40 500 14000 10000 13173 5792 7381 0.623252 0.528497 0.697608 0.250622 0.193981 0.295068 0.855362 10000
1_40 1 40 500 14100 10000 13262 5828 7434 0.627732 0.521958 0.710655 0.244969 0.178281 0.29725 0.859722 10000
1_40 1 40 500 14200 10000 13113 5712 7401 0.632891 0.526949 0.714655 0.249626 0.185183 0.299362 0.856315 10000
1_40 1 40 500 14300 10000 13210 5776 7434 0.629767 0.528395 0.70853 0.246111 0.185732 0.293023 0.862796 10000
1_40 1 40 500 14400 10000 13175 5708 7467 0.639398 0.536832 0.717803 0.250105 0.189108 0.296733 0.861193 10000
1_40 1 40 500 14500 10000 13132 5741 7391 0.635194 0.529467 0.717318 0.248866 0.190385 0.294291 0.861386 10000
1_40 1 40 500 14600 10000 13202 5846 7356 0.619675 0.513746 0.70386 0.243375 0.181598 0.292471 0.850005 10000
1_40 1 40 500 14700 10000 13115 5679 7436 0.642086 0.530881 0.727014 0.248006 0.185875 0.295456 0.85958 10000
1_40 1 40 500 14800 10000 13106 5641 7465 0.641668 0.544212 0.715311 0.24707 0.184658 0.294233 0.854911 10000
1_40 1 40 500 14900 10000 13348 5894 7454 0.622528 0.51199 0.709933 0.245945 0.184428 0.294588 0.858612 10000
1_40 1 40 500 15000 10000 13262 5835 7427 0.628422 0.51439 0.718011 0.242325 0.175853 0.294549 0.85818 10000
1_40 1 40 500 15100 10000 13124 5657 7467 0.651621 0.547853 0.730236 0.246657 0.182639 0.295158 0.854487 10000
1_40 1 40 500 15200 10000 13282 5835 7447 0.620287 0.514954 0.702819 0.250426 0.188649 0.298831 0.851076 10000
1_40 1 40 500 15300 10000 13196 5815 7381 0.632777 0.52128 0.720619 0.247121 0.185767 0.295457 0.853437 10000
1_40 1 40 500 15400 10000 13255 5824 7431 0.626889 0.518182 0.712087 0.247573 0.18625 0.295634 0.859248 10000
1_40 1 40 500 15500 10000 13240 5805 7435 0.624901 0.521025 0.706003 0.250236 0.188781 0.298219 0.862741 10000
1_40 1 40 500 15600 10000 13261 5752 7509 0.635183 0.533288 0.713236 0.244862 0.185637 0.290229 0.854741 10000
1_40 1 40 500 15700 10000 13100 5692 7408 0.640856 0.534602 0.722497 0.246975 0.180708 0.297892 0.858575 10000
1_40 1 40 500 15800 10000 13267 5813 7454 0.62828 0.521134 0.711838 0.255573 0.197762 0.300656 0.864922 10000
1_40 1 40 500 15900 10000 13173 5687 7486 0.634269 0.538492 0.707029 0.242947 0.183289 0.288267 0.856235 10000
1_40 1 40 500 16000 10000 13299 5803 7496 0.636852 0.526892 0.721977 0.24649 0.183393 0.295336 0.864888 10000
1_40 1 40 500 16100 10000 13093 5655 7438 0.651541 0.547582 0.73058 0.248168 0.185788 0.295595 0.864544 10000
1_40 1 40 500 16200 10000 13268 5810 7458 0.64571 0.533167 0.733384 0.241826 0.177265 0.29212 0.864385 10000
1_40 1 40 500 16300 10000 13229 5821 7408 0.623496 0.518161 0.706265 0.240955 0.177818 0.290566 0.853498 10000
1_40 1 40 500 16400 10000 13344 5909 7435 0.625271 0.521881 0.707441 0.246965 0.188716 0.293259 0.85645 10000
1_40 1 40 500 16500 10000 13193 5800 7393 0.61901 0.522513 0.694714 0.247886 0.188511 0.294468 0.855703 10000
1_40 1 40 500 16600 10000 13319 5896 7423 0.620139 0.515655 0.70313 0.247598 0.186662 0.295999 0.866092 10000
1_40 1 40 500 16700 10000 13200 5828 7372 0.629212 0.521413 0.714433 0.248767 0.185816 0.298533 0.861978 10000
1_40 1 40 500 16800 10000 13296 5900 7396 0.617015 0.501585 0.709096 0.247539 0.180484 0.30103 0.860508 10000
1_40 1 40 500 16900 10000 13196 5765 7431 0.639313 0.524488 0.728394 0.248501 0.185306 0.297527 0.862122 10000
1_40 1 40 500 17000 10000 13101 5733 7368 0.628926 0.522689 0.711589 0.246379 0.181449 0.296901 0.855998 10000
1_40 1 40 500 17100 10000 13216 5774 7442 0.637336 0.522962 0.726075 0.245063 0.181479 0.294395 0.859251 10000
1_40 1 40 500 17200 10000 13289 5817 7472 0.629336 0.51738 0.716494 0.246689 0.187142 0.293046 0.867692 10000
1_40 1 40 500 17300 10000 13130 5696 7434 0.634845 0.526613 0.717774 0.251892 0.1896 0.29962 0.864411 10000
1_40 1 40 500 17400 10000 13104 5674 7430 0.642873 0.535381 0.724961 0.250017 0.188949 0.296653 0.862423 10000
1_40 1 40 500 17500 10000 13310 5863 7447 0.625756 0.523798 0.706028 0.244468 0.184154 0.291954 0.858989 10000
1_40 1 40 500 17600 10000 13177 5754 7423 0.638797 0.539916 0.715445 0.244082 0.183105 0.291349 0.860818 10000
1_40 1 40 500 17700 10000 13228 5748 7480 0.6352 0.536267 0.711225 0.243212 0.183235 0.289301 0.860075 10000
1_40 1 40 500 17800 10000 13177 5665 7512 0.64317 0.538368 0.722204 0.248666 0.185595 0.29623 0.857561 10000
1_40 1 40 500 17900 10000 13131 5682 7449 0.644416 0.545587 0.719802 0.249732 0.187766 0.296998 0.85816 10000
1_40 1 40 500 18000 10000 13162 5781 7381 0.632267 0.526204 0.715339 0.244186 0.180018 0.294443 0.855474 10000
1_40 1 40 500 18100 10000 13269 5836 7433 0.625636 0.513697 0.713525 0.245187 0.176634 0.299011 0.859874 10000
1_40 1 40 500 18200 10000 13229 5766 7463 0.634923 0.537065 0.71053 0.246147 0.185957 0.29265 0.865367 10000
1_40 1 40 500 18300 10000 13082 5538 7544 0.660627 0.563052 0.732256 0.246911 0.183724 0.293297 0.858528 10000
1_40 1 40 500 18400 10000 13260 5916 7344 0.606146 0.50042 0.691314 0.25022 0.191371 0.297626 0.847327 10000
1_40 1 40 500 18500 10000 13252 5779 7473 0.62863 0.521328 0.711608 0.24389 0.182171 0.291619 0.8516 10000
1_40 1 40 500 18600 10000 13180 5815 7365 0.625731 0.518618 0.710302 0.250428 0.189183 0.298783 0.859379 10000
1_40 1 40 500 18700 10000 13194 5775 7419 0.637209 0.521589 0.727208 0.238703 0.172466 0.290263 0.851232 10000
1_40 1 40 500 18800 10000 13137 5766 7371 0.633041 0.520464 0.721105 0.250019 0.188442 0.298188 0.859988 10000
1_40 1 40 500 18900 10000 13171 5702 7469 0.644574 0.5352 0.728072 0.242854 0.17408 0.295356 0.853898 10000
1_40 1 40 500 19000 10000 13105 5714 7391 0.636394 0.528661 0.719683 0.245121 0.180913 0.29476 0.855684 10000
1_40 1 40 500 19100 10000 13196 5735 7461 0.643783 0.538594 0.724638 0.243927 0.17779 0.294764 0.852328 10000
1_40 1 40 500 19200 10000 13164 5653 7511 0.648734 0.542133 0.728966 0.251438 0.18696 0.299967 0.861379 10000
1_40 1 40 500 19300 10000 13274 5850 7424 0.624704 0.51218 0.713371 0.246288 0.183916 0.295437 0.862482 10000
1_40 1 40 500 19400 10000 13155 5713 7442 0.636473 0.525515 0.721652 0.249906 0.189393 0.296359 0.859691 10000
1_40 1 40 500 19500 10000 13088 5658 7430 0.648006 0.532522 0.735947 0.246627 0.178566 0.298455 0.866055 10000
1_40 1 40 500 19600 10000 13219 5782 7437 0.634381 0.532454 0.713625 0.243328 0.182191 0.290859 0.859628 10000
1_40 1 40 500 19700 10000 13241 5787 7454 0.626172 0.525108 0.704633 0.244774 0.1844 0.291646 0.854598 10000
1_40 1 40 500 19800 10000 13199 5869 7330 0.609706 0.499278 0.698123 0.252898 0.190533 0.302832 0.866861 10000
1_40 1 40 500 19900 10000 13293 5917 7376 0.615213 0.504158 0.704301 0.251255 0.187349 0.30252 0.861245 10000
1_40 1 40 500 20000 10000 13299 5827 7472 0.626762 0.523206 0.707519 0.245615 0.183378 0.294151 0.86492 10000
1_10 1 10 1000 0 10000 1 1 0 0 0 -nan 0 0 -nan 0 10000
1_10 1 10 1000 100 10000 12812 7301 5511 0.379926 0.282072 0.509564 -0.457543 -0.418941 -0.508684 -0.10306 10000
1_10 1 10 1000 200 10000 12409 7976 4433 0.297748 0.197213 0.478633 -0.388606 -0.343487 -0.469787 -0.150448 10000
1_10 1 10 1000 300 10000 12468 7881 4587 0.306366 0.207549 0.476146 -0.407581 -0.360439 -0.488576 -0.144127 10000
1_10 1 10 1000 400 10000 12394 7959 4435 0.285826 0.193056 0.452311 -0.41913 -0.381285 -0.487046 -0.135226 10000
1_10 1 10 1000 500 10000 12466 8028 4438 0.293881 0.192893 0.47656 -0.40957 -0.365499 -0.489291 -0.147448 10000
1_10 1 10 1000 600 10000 12443 7964 4479 0.295703 0.201026 0.464047 -0.40305 -0.35884 -0.481659 -0.136554 10000
1_10 1 10 1000 700 10000 12535 7876 4659 0.309874 0.199256 0.496872 -0.417941 -0.368944 -0.500771 -0.137807 10000
1_10 1 10 1000 800 10000 13732 6845 6887 0.474459 0.373616 0.574687 0.237488 0.164062 0.310466 0.822766 10000
1_10 1 10 1000 900 10000 13408 6069 7339 0.608494 0.496394 0.701196 0.300729 0.2619 0.332839 0.867718 10000
1_10 1 10 1000 1000 10000 13270 5862 7408 0.631173 0.522739 0.716978 0.296756 0.258361 0.327138 0.864502 10000
1_10 1 10 1000 1100 10000 13178 5924 7254 0.612956 0.509136 0.697741 0.291298 0.250843 0.324336 0.86413 10000
1_10 1 10 1000 1200 10000 13320 6019 7301 0.607953 0.500502 0.696536 0.292049 0.246956 0.329223 0.864249 10000
1_10 1 10 1000 1300 10000 13117 5813 7304 0.622906 0.526941 0.699281 0.292787 0.247777 0.328609 0.863297 10000
1_10 1 10 1000 1400 10000 13258 5914 7344 0.610001 0.510294 0.690293 0.301429 0.26545 0.330402 0.860754 10000
1_10 1 10 1000 1500 10000 13174 5814 7360 0.621023 0.520834 0.700166 0.300245 0.261076 0.331186 0.870454 10000
1_10 1 10 1000 1600 10000 13358 6006 7352 0.603615 0.501724 0.686851 0.293455 0.250563 0.328494 0.863808 10000
1_10 1 10 1000 1700 10000 13245 5900 7345 0.620622 0.52713 0.69572 0.297354 0.259754 0.327557 0.869653 10000
1_10 1 10 1000 1800 10000 13279 6033 7246 0.599043 0.486017 0.693149 0.296688 0.260005 0.32723 0.860269 10000
1_10 1 10 1000 1900 10000 13283 5955 7328 0.614164 0.513173 0.696233 0.297813 0.260854 0.327847 0.869838 10000
1_10 1 10 1000 2000 10000 13416 6173 7243 0.584044 0.479326 0.673293 0.296984 0.25817 0.330063 0.868025 10000
1_10 1 10 1000 2100 10000 13350 5995 7355 0.6045 0.491127 0.69691 0.292254 0.249365 0.327213 0.864601 10000
1_10 1 10 1000 2200 10000 13420 6134 7286 0.591818 0.486343 0.680616 0.300734 0.265112 0.330725 0.86442 10000
1_10 1 10 1000 2300 10000 13386 6102 7284 0.602829 0.505538 0.684332 0.29262 0.25357 0.325333 0.863037 10000
1_10 1 10 1000 2400 10000 13238 5944 7294 0.615305 0.504265 0.705793 0.289555 0.247328 0.323968 0.861236 10000
1_10 1 10 1000 2500 10000 13294 6113 7181 0.585503 0.479843 0.675449 0.305494 0.272207 0.333831 0.864044 10000
1_10 1 10 1000 2600 10000 13282 5925 7357 0.621056 0.520555 0.701996 0.294597 0.253787 0.327463 0.869023 10000
1_10 1 10 1000 2700 10000 13364 6103 7261 0.581237 0.480484 0.665922 0.293722 0.255043 0.326232 0.864206 10000
1_10 1 10 1000 2800 10000 13269 5928 7341 0.612621 0.504527 0.69991 0.291993 0.249755 0.3261 0.870225 10000
1_10 1 10 1000 2900 10000 13208 5829 7379 0.61337 0.51506 0.69103 0.299716 0.264373 0.327636 0.867566 10000
1_10 1 10 1000 3000 10000 13274 5952 7322 0.616503 0.509149 0.703771 0.297752 0.258834 0.329389 0.867376 10000
1_10 1 10 1000 3100 10000 13216 5898 7318 0.614267 0.503466 0.703568 0.293096 0.249301 0.328393 0.860231 10000
1_10 1 10 1000 3200 10000 13310 5902 7408 0.620398 0.517665 0.702246 0.291771 0.251055 0.324211 0.867161 10000
1_10 1 10 1000 3300 10000 13146 5831 7315 0.616856 0.507889 0.703717 0.294093 0.253021 0.326833 0.865855 10000
1_10 1 10 1000 3400 10000 13323 5919 7404 0.611248 0.515152 0.688069 0.300211 0.263765 0.329347 0.871621 10000
1_10 1 10 1000 3500 10000 13247 5957 7290 0.618658 0.51345 0.704629 0.29171 0.249872 0.325898 0.873161 10000
1_10 1 10 1000 3600 10000 13281 5931 7350 0.618069 0.511929 0.703717 0.297709 0.260645 0.327617 0.862002 10000
1_10 1 10 1000 3700 10000 13214 5951 7263 0.613925 0.506835 0.701669 0.292882 0.255132 0.323814 0.860872 10000
1_10 1 10 1000 3800 10000 13176 5891 7285 0.616891 0.509956 0.703363 0.299237 0.260216 0.330791 0.870238 10000
1_10 1 10 1000 3900 10000 13401 6160 7241 0.573294 0.465797 0.664742 0.303328 0.268257 0.333163 0.868669 10000
1_10 1 10 1000 4000 10000 13279 6012 7267 0.597851 0.491333 0.685974 0.297669 0.256826 0.33146 0.869544 10000
1_10 1 10 1000 4100 10000 13315 5997 7318 0.605299 0.504648 0.68778 0.29496 0.253904 0.328604 0.86745 10000
1_10 1 10 1000 4200 10000 13302 5980 7322 0.612945 0.504004 0.70192 0.295917 0.255915 0.328586 0.869643 10000
1_10 1 10 1000 4300 10000 13301 6011 7290 0.610938 0.494039 0.707328 0.30012 0.256239 0.336301 0.868976 10000
1_10 1 10 1000 4400 10000 13206 5933 7273 0.624783 0.511255 0.717394 0.292696 0.249639 0.32782 0.870708 10000
1_10 1 10 1000 4500 10000 13326 6013 7313 0.607716 0.496006 0.699568 0.295989 0.254501 0.330101 0.873041 10000
1_10 1 10 1000 4600 10000 13204 5851 7353 0.610488 0.512205 0.688694 0.300211 0.263313 0.329571 0.859333 10000
1_10 1 10 1000 4700 10000 13234 5871 7363 0.627818 0.526811 0.708358 0.298814 0.257639 0.331645 0.865234 10000
1_10 1 10 1000 4800 10000 13184 5850 7334 0.6149 0.507435 0.70062 0.291991 0.249043 0.326249 0.870939 10000
1_10 1 10 1000 4900 10000 13240 5845 7395 0.61358 0.50618 0.698468 0.293865 0.251689 0.3272 0.868074 10000
1_10 1 10 1000 5000 10000 13208 5938 7270 0.611906 0.5099 0.695222 0.292624 0.249688 0.327694 0.858886 10000
1_10 1 10 1000 5100 10000 13179 5885 7294 0.611085 0.498894 0.701604 0.294749 0.251312 0.329795 0.863359 10000
1_10 1 10 1000 5200 10000 13116 5898 7218 0.611054 0.507613 0.695578 0.289596 0.243922 0.326918 0.856269 10000
1_10 1 10 1000 5300 10000 13212 5841 7371 0.626527 0.517779 0.712703 0.293555 0.249073 0.328804 0.872168 10000
1_10 1 10 1000 5400 10000 13417 6178 7239 0.595845 0.487451 0.688352 0.289178 0.246718 0.325415 0.860262 10000
1_10 1 10 1000 5500 10000 13209 5924 7285 0.616639 0.513186 0.700765 0.292692 0.251968 0.325807 0.861618 10000
1_10 1 10 1000 5600 10000 13349 6022 7327 0.608755 0.49951 0.698543 0.30115 0.26326 0.332292 0.865675 10000
1_10 1 10 1000 5700 10000 13168 5860 7308 0.613336 0.51145 0.695034 0.290365 0.243407 0.328019 0.863327 10000
1_10 1 10 1000 5800 10000 13143 5853 7290 0.622956 0.511431 0.712498 0.295906 0.254676 0.329008 0.85675 10000
1_10 1 10 1000 5900 10000 13294 5966 7328 0.604563 0.502042 0.688029 0.301887 0.266436 0.330749 0.870072 10000
1_10 1 10 1000 6000 10000 13301 6030 7271 0.594466 0.494136 0.677672 0.295657 0.258667 0.326333 0.870992 10000
1_10 1 10 1000 6100 10000 13235 5922 7313 0.613054 0.512125 0.694785 0.28712 0.242226 0.323475 0.864268 10000
1_10 1 10 1000 6200 10000 13249 5972 7277 0.610925 0.502354 0.700025 0.28891 0.247151 0.32318 0.857941 10000
1_10 1 10 1000 6300 10000 13168 5797 7371 0.647396 0.541648 0.730563 0.292987 0.252527 0.324807 0.869094 10000
1_10 1 10 1000 6400 10000 13274 5940 7334 0.612945 0.501342 0.703335 0.299095 0.257608 0.332696 0.86066 10000
1_10 1 10 1000 6500 10000 13271 5951 7320 0.617204 0.513373 0.701617 0.283647 0.237357 0.32128 0.864205 10000
1_10 1 10 1000 6600 10000 13372 6088 7284 0.579005 0.470238 0.669913 0.298776 0.259233 0.331827 0.865734 10000
1_10 1 10 1000 6700 10000 13277 5945 7332 0.613023 0.512786 0.694297 0.29707 0.255275 0.330958 0.862707 10000
1_10 1 10 1000 6800 10000 13212 5946 7266 0.612291 0.505375 0.699783 0.299604 0.257261 0.334254 0.870234 10000
1_10 1 10 1000 6900 10000 13405 6019 7386 0.598059 0.494959 0.682078 0.29483 0.25641 0.326139 0.862985 10000
1_10 1 10 1000 7000 10000 13257 5939 7318 0.602274 0.501943 0.683699 0.294985 0.256242 0.326427 0.860891 10000
1_10 1 10 1000 7100 10000 13244 6003 7241 0.607853 0.501554 0.695977 0.2966 0.255958 0.330294 0.864769 10000
1_10 1 10 1000 7200 10000 13280 6017 7263 0.605334 0.497647 0.694546 0.2889 0.247658 0.323066 0.858495 10000
1_10 1 10 1000 7300 10000 13248 5925 7323 0.614319 0.511491 0.697516 0.295244 0.255771 0.327181 0.863959 10000
1_10 1 10 1000 7400 10000 13285 5993 7292 0.616521 0.506937 0.706584 0.29203 0.247313 0.328781 0.868815 10000
1_10 1 10 1000 7500 10000 13327 5913 7414 0.620344 0.510496 0.707953 0.287827 0.243408 0.323253 0.861049 10000
1_10 1 10 1000 7600 10000 13277 6047 7230 0.598436 0.490761 0.688493 0.303383 0.26909 0.332066 0.871337 10000
1_10 1 10 1000 7700 10000 13396 6069 7327 0.608434 0.507957 0.69166 0.295235 0.25863 0.325554 0.871015 10000
1_10 1 10 1000 7800 10000 13344 6025 7319 0.607576 0.500125 0.69603 0.286991 0.245307 0.321305 0.862837 10000
1_10 1 10 1000 7900 10000 13238 5858 7380 0.632406 0.52337 0.718955 0.28874 0.248832 0.320418 0.861444 10000
1_10 1 10 1000 8000 10000 13303 6037 7266 0.598023 0.484417 0.692413 0.30087 0.26213 0.333058 0.862944 10000
1_10 1 10 1000 8100 10000 13435 6198 7237 0.589381 0.464558 0.696285 0.294047 0.252372 0.329738 0.857111 10000
1_10 1 10 1000 8200 10000 13283 5891 7392 0.625128 0.52059 0.708439 0.293291 0.25736 0.321926 0.864841 10000
1_10 1 10 1000 8300 10000 13223 5866 7357 0.625527 0.511308 0.716598 0.291686 0.249071 0.325664 0.868122 10000
1_10 1 10 1000 8400 10000 13279 5928 7351 0.62321 0.510051 0.714463 0.292057 0.247398 0.32807 0.860397 10000
1_10 1 10 1000 8500 10000 13187 5816 7371 0.622758 0.516903 0.706281 0.30274 0.262008 0.334879 0.867061 10000
1_10 1 10 1000 8600 10000 13198 5765 7433 0.641517 0.544511 0.716755 0.292209 0.247154 0.327152 0.871824 10000
1_10 1 10 1000 8700 10000 13298 5964 7334 0.62391 0.513677 0.713551 0.285763 0.241481 0.321773 0.86491 10000
1_10 1 10 1000 8800 10000 13208 5903 7305 0.612654 0.500777 0.703059 0.302347 0.268724 0.329516 0.86505 10000
1_10 1 10 1000 8900 10000 13206 5810 7396 0.624692 0.518201 0.708348 0.29981 0.257907 0.332727 0.862826 10000
1_10 1 10 1000 9000 10000 13317 5963 7354 0.615462 0.502838 0.706784 0.290977 0.243506 0.329469 0.86495 10000
1_10 1 10 1000 9100 10000 13294 5934 7360 0.610375 0.499915 0.699433 0.292637 0.252364 0.325107 0.860706 10000
1_10 1 10 1000 9200 10000 13292 6017 7275 0.596147 0.482729 0.689953 0.29374 0.248951 0.330784 0.863031 10000
1_10 1 10 1000 9300 10000 13311 6002 7309 0.605984 0.491179 0.70026 0.293027 0.250702 0.327783 0.865738 10000
1_10 1 10 1000 9400 10000 13355 6049 7306 0.597203 0.490348 0.685673 0.297396 0.256063 0.331618 0.863287 10000
1_10 1 10 1000 9500 10000 13216 5884 7332 0.616988 0.513783 0.699812 0.286811 0.247401 0.318438 0.857126 10000
1_10 1 10 1000 9600 10000 13361 6065 7296 0.599246 0.484135 0.694936 0.301106 0.264599 0.331454 0.862008 10000
1_10 1 10 1000 9700 10000 13166 5934 7232 0.60984 0.505448 0.695495 0.297014 0.258981 0.32822 0.859466 10000
1_10 1 10 1000 9800 10000 13154 5888 7266 0.613415 0.511291 0.696171 0.29464 0.257513 0.324726 0.857612 10000
1_10 1 10 1000 9900 10000 13070 5790 7280 0.624198 0.52217 0.705344 0.299578 0.255979 0.334254 0.866007 10000
1_10 1 10 1000 10000 10000 13172 5817 7355 0.624263 0.515742 0.710091 0.297776 0.254395 0.332085 0.861645 10000
1_10 1 10 1000 10100 10000 13403 6017 7386 0.601677 0.4943 0.689151 0.296106 0.256739 0.328177 0.865531 10000
1_10 1 10 1000 10200 10000 13243 5866 7377 0.622919 0.517353 0.706862 0.290531 0.24896 0.323587 0.864011 10000
1_10 1 10 1000 10300 10000 13233 5961 7272 0.605033 0.492654 0.697152 0.295738 0.249102 0.333966 0.861981 10000
1_10 1 10 1000 10400 10000 13218 5919 7299 0.616975 0.507135 0.706047 0.296697 0.25503 0.330485 0.874883 10000
1_10 1 10 1000 10500 10000 13090 5794 7296 0.630648 0.526109 0.713665 0.30045 0.262469 0.330613 0.868258 10000
1_10 1 10 1000 10600 10000 13335 6004 7331 0.609998 0.505241 0.695792 0.299505 0.265696 0.327194 0.870094 10000
1_10 1 10 1000 10700 10000 13370 6073 7297 0.588038 0.4799 0.678036 0.295698 0.255304 0.329317 0.868237 10000
1_10 1 10 1000 10800 10000 13267 5952 7315 0.617794 0.515473 0.70105 0.295661 0.256495 0.327529 0.862381 10000
1_10 1 10 1000 10900 10000 13325 6094 7231 0.585368 0.472904 0.680148 0.294429 0.25104 0.330996 0.861437 10000
1_10 1 10 1000 11000 10000 13243 6007 7236 0.608529 0.500671 0.698068 0.293487 0.252586 0.32744 0.866572 10000
1_10 1 10 1000 11100 10000 13215 5871 7344 0.606237 0.505689 0.686618 0.301306 0.265746 0.329734 0.867491 10000
1_10 1 10 1000 11200 10000 13206 5765 7441 0.633136 0.527253 0.71517 0.294346 0.250428 0.328372 0.864516 10000
1_10 1 10 1000 11300 10000 13238 5947 7291 0.604672 0.508656 0.682988 0.296328 0.255498 0.329631 0.861553 10000
1_10 1 10 1000 11400 10000 13432 6135 7297 0.590303 0.482761 0.680718 0.293492 0.253606 0.327025 0.870552 10000
1_10 1 10 1000 11500 10000 13326 6004 7322 0.605457 0.499115 0.692657 0.293799 0.251219 0.328714 0.870945 10000
1_10 1 10 1000 11600 10000 13171 5901 7270 0.612645 0.509342 0.696496 0.300579 0.261462 0.33233 0.867994 10000
1_10 1 10 1000 11700 10000 13295 6000 7295 0.606408 0.499245 0.694548 0.295207 0.257916 0.325879 0.8648 10000
1_10 1 10 1000 11800 10000 13233 5875 7358 0.623661 0.511932 0.712871 0.294933 0.254274 0.327396 0.866163 10000
1_10 1 10 1000 11900 10000 13166 5779 7387 0.627026 0.526329 0.705803 0.300198 0.268761 0.324792 0.863645 10000
1_10 1 10 1000 12000 10000 13283 5973 7310 0.61129 0.506575 0.696852 0.297971 0.260248 0.328794 0.863501 10000
1_10 1 10 1000 12100 10000 13224 5954 7270 0.607877 0.511932 0.686454 0.296865 0.254586 0.331491 0.867955 10000
1_10 1 10 1000 12200 10000 13366 6082 7284 0.594681 0.484199 0.686931 0.293887 0.257165 0.324549 0.866149 10000
1_10 1 10 1000 12300 10000 13244 5901 7343 0.620499 0.510083 0.709231 0.296949 0.262424 0.324695 0.860589 10000
1_10 1 10 1000 12400 10000 13171 5866 7305 0.618215 0.512836 0.702835 0.301221 0.267788 0.328067 0.864675 10000
1_10 1 10 1000 12500 10000 13232 5865 7367 0.616391 0.499797 0.709213 0.292421 0.250801 0.325555 0.862399 10000
1_10 1 10 1000 12600 10000 13343 5976 7367 0.613285 0.512633 0.694932 0.295391 0.256349 0.327062 0.869055 10000
1_10 1 10 1000 12700 10000 13323 6073 7250 0.600805 0.493422 0.690756 0.294951 0.252982 0.330106 0.865556 10000
1_10 1 10 1000 12800 10000 13295 5841 7454 0.61939 0.517695 0.699078 0.288851 0.248222 0.320689 0.862487 10000
1_10 1 10 1000 12900 10000 13106 5792 7314 0.627448 0.520077 0.712476 0.296657 0.252361 0.331735 0.865094 10000
1_10 1 10 1000 13000 10000 13224 5946 7278 0.619767 0.512694 0.707243 0.295816 0.255959 0.328377 0.869017 10000
1_10 1 10 1000 13100 10000 13246 5942 7304 0.613635 0.510085 0.697875 0.292303 0.252763 0.324469 0.860787 10000
1_10 1 10 1000 13200 10000 13253 5928 7325 0.618387 0.50875 0.707113 0.293695 0.253375 0.326326 0.863915 10000
1_10 1 10 1000 13300 10000 13287 5990 7297 0.608786 0.504918 0.69405 0.296282 0.258972 0.32691 0.86418 10000
1_10 1 10 1000 13400 10000 13165 5848 7317 0.636283 0.526149 0.724307 0.300323 0.262526 0.330532 0.863155 10000
1_10 1 10 1000 13500 10000 13186 5840 7346 0.617984 0.516646 0.698546 0.295742 0.254227 0.328746 0.858131 10000
1_10 1 10 1000 13600 10000 13333 6003 7330 0.618458 0.513151 0.704701 0.286319 0.241842 0.322744 0.85987 10000
1_10 1 10 1000 13700 10000 13349 5948 7401 0.610859 0.506265 0.694919 0.291788 0.24819 0.326826 0.868234 10000
1_10 1 10 1000 13800 10000 13371 6039 7332 0.595888 0.4922 0.681292 0.295602 0.257178 0.32725 0.86284 10000
1_10 1 10 1000 13900 10000 13257 5940 7317 0.630665 0.515104 0.724479 0.292209 0.250981 0.325679 0.859682 10000
