uid smoi rep sym_res_dis update host_count sym_count free_sym_count hosted_sym_count sym_infectchance free_sym_infectchance hosted_sym_infectchance sym_val free_sym_val hosted_sym_val host_val cfu
1_34 1 34 1000 10100 10000 12438 5955 6483 0.601049 0.501162 0.692801 0.237865 0.193813 0.278329 0.852761 10000
1_34 1 34 1000 10200 10000 12453 5950 6503 0.61208 0.51047 0.705049 0.230402 0.187274 0.269862 0.856268 10000
1_34 1 34 1000 10300 10000 12379 6163 6216 0.566206 0.462056 0.669468 0.23704 0.198279 0.27547 0.846247 10000
1_34 1 34 1000 10400 10000 12417 5874 6543 0.609101 0.506388 0.701311 0.230164 0.181661 0.273708 0.850208 10000
1_34 1 34 1000 10500 10000 12436 5982 6454 0.598107 0.497465 0.69139 0.231375 0.189591 0.270102 0.855562 10000
1_34 1 34 1000 10600 10000 12494 5948 6546 0.610827 0.509355 0.703029 0.227196 0.178999 0.27099 0.851631 10000
1_34 1 34 1000 10700 10000 12414 6036 6378 0.596334 0.493684 0.69348 0.230259 0.185754 0.272378 0.852223 10000
1_34 1 34 1000 10800 10000 12441 5857 6584 0.62385 0.512766 0.722668 0.230198 0.181889 0.273172 0.84849 10000
1_34 1 34 1000 10900 10000 12462 5944 6518 0.599865 0.494945 0.695545 0.233193 0.188493 0.273956 0.853321 10000
1_34 1 34 1000 11000 10000 12393 5938 6455 0.606016 0.502593 0.701155 0.229631 0.187118 0.268738 0.850873 10000
1_34 1 34 1000 11100 10000 12594 6011 6583 0.601755 0.502198 0.692662 0.22503 0.180848 0.265372 0.854256 10000
1_34 1 34 1000 11200 10000 12395 5835 6560 0.606189 0.512354 0.689652 0.230151 0.181638 0.273302 0.850343 10000
1_34 1 34 1000 11300 10000 12582 6123 6459 0.589147 0.49085 0.682331 0.229723 0.188608 0.2687 0.860059 10000
1_34 1 34 1000 11400 10000 12478 5872 6606 0.618222 0.513784 0.711056 0.218922 0.169234 0.26309 0.848306 10000
1_34 1 34 1000 11500 10000 12560 5852 6708 0.634015 0.537517 0.718199 0.230486 0.182026 0.272763 0.857282 10000
1_34 1 34 1000 11600 10000 12425 6011 6414 0.592045 0.496645 0.681452 0.233101 0.192977 0.270703 0.843394 10000
1_34 1 34 1000 11700 10000 12597 6271 6326 0.564585 0.455016 0.6732 0.225984 0.179945 0.271623 0.852981 10000
1_34 1 34 1000 11800 10000 12555 6067 6488 0.599219 0.490126 0.701233 0.226325 0.181733 0.268023 0.859292 10000
1_34 1 34 1000 11900 10000 12503 5905 6598 0.60868 0.504679 0.701758 0.229869 0.184969 0.270054 0.851363 10000
1_34 1 34 1000 12000 10000 12462 6051 6411 0.586093 0.478578 0.687571 0.221516 0.170631 0.269544 0.845081 10000
1_34 1 34 1000 12100 10000 12592 6028 6564 0.611063 0.505433 0.708067 0.23064 0.184812 0.272726 0.859105 10000
1_34 1 34 1000 12200 10000 12461 5989 6472 0.6035 0.496337 0.702665 0.227054 0.180599 0.270042 0.849434 10000
1_34 1 34 1000 12300 10000 12291 5853 6438 0.613542 0.512962 0.704984 0.232736 0.191638 0.2701 0.85773 10000
1_34 1 34 1000 12400 10000 12525 6074 6451 0.592033 0.485751 0.692105 0.223281 0.175077 0.268667 0.854822 10000
1_34 1 34 1000 12500 10000 12511 5948 6563 0.61275 0.522155 0.694854 0.226749 0.180765 0.268425 0.848506 10000
1_34 1 34 1000 12600 10000 12427 5933 6494 0.604994 0.499335 0.701525 0.229098 0.181631 0.272464 0.847757 10000
1_34 1 34 1000 12700 10000 12537 6039 6498 0.589308 0.482419 0.688646 0.226507 0.177474 0.272075 0.858389 10000
1_34 1 34 1000 12800 10000 12435 6039 6396 0.590682 0.476511 0.698481 0.229425 0.185698 0.270711 0.848572 10000
1_34 1 34 1000 12900 10000 12506 5870 6636 0.623157 0.516157 0.717805 0.231997 0.184848 0.273704 0.853412 10000
1_34 1 34 1000 13000 10000 12362 6006 6356 0.591958 0.47936 0.698356 0.232605 0.18673 0.275954 0.850016 10000
1_34 1 34 1000 13100 10000 12530 5967 6563 0.609909 0.50664 0.703799 0.231348 0.188424 0.270374 0.854834 10000
1_34 1 34 1000 13200 10000 12580 6078 6502 0.5993 0.497913 0.694076 0.233682 0.190153 0.274372 0.855674 10000
1_34 1 34 1000 13300 10000 12542 6184 6358 0.577499 0.467808 0.684188 0.230761 0.184028 0.276215 0.850741 10000
1_34 1 34 1000 13400 10000 12536 5958 6578 0.611834 0.505546 0.708105 0.23004 0.190557 0.265801 0.846197 10000
1_34 1 34 1000 13500 10000 12450 6021 6429 0.599645 0.487514 0.704659 0.228441 0.184623 0.269478 0.850453 10000
1_34 1 34 1000 13600 10000 12372 5865 6507 0.612797 0.511983 0.703664 0.234924 0.190773 0.274719 0.856289 10000
1_34 1 34 1000 13700 10000 12464 5933 6531 0.612016 0.510375 0.704351 0.225412 0.176948 0.269438 0.861043 10000
1_34 1 34 1000 13800 10000 12517 6032 6485 0.597611 0.496634 0.691533 0.23311 0.194478 0.269043 0.848179 10000
1_34 1 34 1000 13900 10000 12404 5894 6510 0.60717 0.507364 0.697531 0.234418 0.1945 0.270558 0.847752 10000
1_34 1 34 1000 14000 10000 12494 6120 6374 0.581094 0.474833 0.683121 0.23321 0.190548 0.274173 0.854679 10000
1_34 1 34 1000 14100 10000 12344 5928 6416 0.604845 0.502114 0.699763 0.240451 0.201803 0.27616 0.854627 10000
1_34 1 34 1000 14200 10000 12548 5959 6589 0.617257 0.511863 0.712573 0.228338 0.184644 0.267854 0.854085 10000
1_34 1 34 1000 14300 10000 12346 5923 6423 0.601003 0.499866 0.694266 0.241466 0.19951 0.280156 0.858265 10000
1_34 1 34 1000 14400 10000 12544 6110 6434 0.593079 0.49561 0.685639 0.229269 0.191751 0.264897 0.852719 10000
1_34 1 34 1000 14500 10000 12489 6140 6349 0.583227 0.46883 0.693859 0.229668 0.186055 0.271845 0.858698 10000
1_34 1 34 1000 14600 10000 12453 6081 6372 0.590169 0.476587 0.698565 0.238723 0.198244 0.277354 0.849586 10000
1_34 1 34 1000 14700 10000 12486 6027 6459 0.597543 0.48637 0.701281 0.224555 0.171067 0.274465 0.855955 10000
1_34 1 34 1000 14800 10000 12524 6028 6496 0.6055 0.500412 0.703017 0.231747 0.183401 0.276611 0.858459 10000
1_34 1 34 1000 14900 10000 12402 6011 6391 0.597004 0.487373 0.700116 0.227968 0.182701 0.270544 0.854176 10000
1_34 1 34 1000 15000 10000 12420 6055 6365 0.58339 0.467837 0.693315 0.237304 0.195117 0.277436 0.852842 10000
1_34 1 34 1000 15100 10000 12474 6136 6338 0.588481 0.477143 0.69627 0.228202 0.180402 0.274479 0.848635 10000
1_34 1 34 1000 15200 10000 12475 5957 6518 0.605147 0.509509 0.692552 0.222557 0.176875 0.264308 0.853361 10000
1_34 1 34 1000 15300 10000 12558 5989 6569 0.610303 0.501149 0.70982 0.226104 0.176412 0.271409 0.853244 10000
1_34 1 34 1000 15400 10000 12353 5946 6407 0.608954 0.498193 0.711745 0.236107 0.18623 0.282396 0.851619 10000
1_34 1 34 1000 15500 10000 12289 5985 6304 0.5941 0.490055 0.69288 0.237778 0.195326 0.278081 0.853307 10000
1_34 1 34 1000 15600 10000 12382 6000 6382 0.58262 0.477659 0.681299 0.235301 0.188634 0.279175 0.855519 10000
1_34 1 34 1000 15700 10000 12462 6131 6331 0.583096 0.471746 0.690929 0.239679 0.201612 0.276544 0.845249 10000
1_34 1 34 1000 15800 10000 12500 6007 6493 0.597897 0.487619 0.699921 0.237027 0.189507 0.28099 0.851035 10000
1_34 1 34 1000 15900 10000 12498 6038 6460 0.603484 0.482391 0.716666 0.229584 0.17726 0.27849 0.850482 10000
1_34 1 34 1000 16000 10000 12383 5951 6432 0.599641 0.489488 0.701557 0.228797 0.178842 0.275016 0.847777 10000
1_34 1 34 1000 16100 10000 12486 5945 6541 0.608284 0.503258 0.70374 0.231506 0.186064 0.272808 0.854603 10000
1_34 1 34 1000 16200 10000 12571 6046 6525 0.599625 0.492294 0.699077 0.22592 0.183469 0.265256 0.850645 10000
1_34 1 34 1000 16300 10000 12483 6042 6441 0.587669 0.479161 0.689456 0.234334 0.191053 0.274934 0.843535 10000
1_34 1 34 1000 16400 10000 12404 5926 6478 0.610573 0.51007 0.702512 0.22693 0.177618 0.272041 0.857898 10000
1_34 1 34 1000 16500 10000 12518 5931 6587 0.608153 0.503049 0.70279 0.231066 0.188497 0.269396 0.848536 10000
1_34 1 34 1000 16600 10000 12381 6088 6293 0.570783 0.469944 0.668336 0.23907 0.20043 0.276452 0.847244 10000
1_34 1 34 1000 16700 10000 12556 6099 6457 0.583707 0.482964 0.678864 0.231094 0.187077 0.272671 0.849236 10000
1_34 1 34 1000 16800 10000 12503 6171 6332 0.576696 0.469852 0.680822 0.237553 0.195448 0.278588 0.850477 10000
1_34 1 34 1000 16900 10000 12356 5894 6462 0.598569 0.490029 0.697569 0.233878 0.180847 0.282248 0.846862 10000
1_34 1 34 1000 17000 10000 12671 6243 6428 0.569084 0.467503 0.667742 0.223703 0.181993 0.264212 0.84849 10000
1_34 1 34 1000 17100 10000 12458 6087 6371 0.576438 0.470079 0.678055 0.228252 0.183418 0.271087 0.850947 10000
1_34 1 34 1000 17200 10000 12468 5973 6495 0.601569 0.501096 0.693967 0.231283 0.191563 0.267812 0.848802 10000
1_34 1 34 1000 17300 10000 12530 5910 6620 0.61498 0.514856 0.704367 0.226272 0.18057 0.267073 0.847726 10000
1_34 1 34 1000 17400 10000 12479 5948 6531 0.608302 0.504656 0.702696 0.226284 0.17481 0.273163 0.854816 10000
1_34 1 34 1000 17500 10000 12479 6015 6464 0.591997 0.483786 0.692691 0.228487 0.182527 0.271256 0.849396 10000
1_34 1 34 1000 17600 10000 12433 5925 6508 0.600317 0.491127 0.699725 0.23605 0.19746 0.271183 0.850982 10000
1_34 1 34 1000 17700 10000 12481 6104 6377 0.595366 0.485119 0.700895 0.232635 0.189876 0.273563 0.848517 10000
1_34 1 34 1000 17800 10000 12514 6037 6477 0.59993 0.501231 0.691925 0.234314 0.189871 0.275738 0.85886 10000
1_34 1 34 1000 17900 10000 12432 6021 6411 0.59582 0.485377 0.699545 0.240036 0.202715 0.275086 0.852832 10000
1_34 1 34 1000 18000 10000 12533 6044 6489 0.5992 0.49734 0.694074 0.231185 0.185981 0.273289 0.851356 10000
1_34 1 34 1000 18100 10000 12447 5932 6515 0.609543 0.506357 0.703494 0.229463 0.17772 0.276576 0.85983 10000
1_34 1 34 1000 18200 10000 12541 6087 6454 0.595476 0.498199 0.687222 0.225805 0.184161 0.265081 0.855028 10000
1_34 1 34 1000 18300 10000 12474 5971 6503 0.602027 0.501516 0.694317 0.229542 0.185662 0.269832 0.850244 10000
1_34 1 34 1000 18400 10000 12561 6182 6379 0.570266 0.461195 0.675968 0.228458 0.185885 0.269717 0.852721 10000
1_34 1 34 1000 18500 10000 12451 6051 6400 0.588993 0.481863 0.690281 0.230041 0.189301 0.268559 0.843072 10000
1_34 1 34 1000 18600 10000 12370 6002 6368 0.589586 0.489772 0.683663 0.230019 0.183303 0.274051 0.845708 10000
1_34 1 34 1000 18700 10000 12483 5963 6520 0.606958 0.507359 0.698048 0.228011 0.184457 0.267844 0.859888 10000
1_34 1 34 1000 18800 10000 12544 6148 6396 0.593407 0.488361 0.69438 0.224909 0.176785 0.271167 0.850307 10000
1_34 1 34 1000 18900 10000 12512 6087 6425 0.60383 0.495604 0.706362 0.229462 0.183412 0.27309 0.853968 10000
1_34 1 34 1000 19000 10000 12501 6078 6423 0.587643 0.482788 0.686865 0.225096 0.178406 0.269278 0.853391 10000
1_34 1 34 1000 19100 10000 12586 6121 6465 0.589416 0.489796 0.683736 0.229191 0.182055 0.27382 0.847569 10000
1_34 1 34 1000 19200 10000 12487 5922 6565 0.610766 0.505909 0.705353 0.227601 0.183405 0.267469 0.856786 10000
1_34 1 34 1000 19300 10000 12628 5964 6664 0.608023 0.503049 0.70197 0.221785 0.176017 0.262745 0.848582 10000
1_34 1 34 1000 19400 10000 12513 6071 6442 0.593267 0.47854 0.701387 0.225839 0.176729 0.27212 0.847542 10000
1_34 1 34 1000 19500 10000 12569 6197 6372 0.582994 0.483438 0.679816 0.231633 0.190652 0.271488 0.852735 10000
1_34 1 34 1000 19600 10000 12249 5883 6366 0.59844 0.49652 0.692627 0.233164 0.18906 0.273922 0.855947 10000
1_34 1 34 1000 19700 10000 12365 5875 6490 0.604981 0.503672 0.69669 0.232563 0.190096 0.271005 0.857088 10000
1_34 1 34 1000 19800 10000 12506 6011 6495 0.599422 0.500146 0.691301 0.233067 0.189083 0.273773 0.856663 10000
1_34 1 34 1000 19900 10000 12477 6118 6359 0.579137 0.472666 0.681574 0.231827 0.187776 0.274209 0.848936 10000
1_34 1 34 1000 20000 10000 12445 6084 6361 0.577206 0.471464 0.678342 0.230655 0.187208 0.27221 0.852802 10000
1_35 1 35 1000 0 10000 6338 6338 0 0 0 -nan 0 0 -nan 0 10000
1_35 1 35 1000 100 10000 13614 7019 6595 0.421866 0.317171 0.533293 -0.525853 -0.493311 -0.560487 -0.164027 10000
1_35 1 35 1000 200 10000 12927 7383 5544 0.367148 0.314417 0.437371 0.157372 0.123807 0.202071 0.851634 10000
1_35 1 35 1000 300 10000 12478 6095 6383 0.576866 0.470798 0.678148 0.23054 0.188989 0.270217 0.85284 10000
1_35 1 35 1000 400 10000 12531 6208 6323 0.573992 0.461932 0.684013 0.22678 0.183373 0.269397 0.848037 10000
1_35 1 35 1000 500 10000 12525 6132 6393 0.584184 0.481984 0.682211 0.235952 0.199288 0.271118 0.852969 10000
1_35 1 35 1000 600 10000 12491 6078 6413 0.597835 0.491077 0.699016 0.230197 0.186241 0.271857 0.852731 10000
1_35 1 35 1000 700 10000 12435 6032 6403 0.588217 0.480356 0.689829 0.239129 0.197203 0.278626 0.857303 10000
1_35 1 35 1000 800 10000 12522 6122 6400 0.572457 0.464793 0.675446 0.223349 0.177996 0.266731 0.841376 10000
1_35 1 35 1000 900 10000 12454 5947 6507 0.60867 0.503957 0.704371 0.226145 0.181553 0.2669 0.843949 10000
1_35 1 35 1000 1000 10000 12546 6133 6413 0.57822 0.477774 0.67428 0.235845 0.20411 0.266195 0.853446 10000
1_35 1 35 1000 1100 10000 12396 5959 6437 0.598403 0.494207 0.694861 0.232905 0.191099 0.271606 0.860204 10000
1_35 1 35 1000 1200 10000 12442 5968 6474 0.604451 0.505313 0.695841 0.234874 0.196322 0.270412 0.853222 10000
1_35 1 35 1000 1300 10000 12538 5935 6603 0.606725 0.505226 0.697956 0.226233 0.179129 0.268572 0.847491 10000
1_35 1 35 1000 1400 10000 12476 6018 6458 0.594677 0.48637 0.695605 0.225962 0.177778 0.270863 0.857196 10000
1_35 1 35 1000 1500 10000 12418 5992 6426 0.597398 0.497642 0.690416 0.231931 0.189432 0.271559 0.846118 10000
1_35 1 35 1000 1600 10000 12363 6084 6279 0.585909 0.480336 0.688203 0.234068 0.188802 0.277929 0.849279 10000
1_35 1 35 1000 1700 10000 12489 6005 6484 0.591645 0.490247 0.685553 0.237048 0.199388 0.271925 0.842403 10000
1_35 1 35 1000 1800 10000 12533 5994 6539 0.613112 0.49878 0.717915 0.222616 0.173242 0.267875 0.853283 10000
1_35 1 35 1000 1900 10000 12461 5839 6622 0.620518 0.522458 0.706982 0.231409 0.191152 0.266907 0.852475 10000
1_35 1 35 1000 2000 10000 12507 5974 6533 0.600356 0.494926 0.696765 0.231219 0.185639 0.272899 0.854352 10000
1_35 1 35 1000 2100 10000 12519 6025 6494 0.601165 0.49192 0.702521 0.235713 0.190133 0.278001 0.857892 10000
1_35 1 35 1000 2200 10000 12485 6000 6485 0.599825 0.494987 0.696822 0.226311 0.17795 0.271055 0.845285 10000
1_35 1 35 1000 2300 10000 12472 6060 6412 0.590495 0.483344 0.691764 0.223554 0.17989 0.264822 0.847866 10000
1_35 1 35 1000 2400 10000 12529 5965 6564 0.60406 0.496836 0.701499 0.232948 0.193789 0.268534 0.855442 10000
1_35 1 35 1000 2500 10000 12368 5919 6449 0.602027 0.489574 0.705238 0.235288 0.194039 0.273146 0.852049 10000
1_35 1 35 1000 2600 10000 12489 5995 6494 0.598633 0.492579 0.696538 0.229627 0.180979 0.274537 0.856736 10000
1_35 1 35 1000 2700 10000 12590 6294 6296 0.561517 0.459806 0.663195 0.223816 0.173851 0.273765 0.854938 10000
1_35 1 35 1000 2800 10000 12521 6090 6431 0.590105 0.494585 0.680561 0.232947 0.19565 0.268266 0.85995 10000
1_35 1 35 1000 2900 10000 12420 6067 6353 0.587817 0.482445 0.688446 0.231849 0.192554 0.269374 0.851381 10000
1_35 1 35 1000 3000 10000 12498 5913 6585 0.601235 0.502145 0.690213 0.240272 0.20197 0.274666 0.847964 10000
1_35 1 35 1000 3100 10000 12440 5938 6502 0.592203 0.478176 0.696338 0.224187 0.175457 0.26869 0.849395 10000
1_35 1 35 1000 3200 10000 12478 5898 6580 0.619712 0.512702 0.71563 0.23487 0.19152 0.273726 0.85904 10000
1_35 1 35 1000 3300 10000 12447 6013 6434 0.592309 0.474146 0.702739 0.236835 0.195163 0.27578 0.853464 10000
1_35 1 35 1000 3400 10000 12308 5877 6431 0.599471 0.4933 0.696495 0.237231 0.194611 0.276178 0.851479 10000
1_35 1 35 1000 3500 10000 12434 6081 6353 0.589812 0.479635 0.695272 0.23464 0.189784 0.277577 0.854995 10000
1_35 1 35 1000 3600 10000 12388 5895 6493 0.606128 0.496117 0.706007 0.23214 0.179834 0.279629 0.853741 10000
1_35 1 35 1000 3700 10000 12459 6090 6369 0.584652 0.481206 0.683567 0.231737 0.193166 0.268619 0.853493 10000
1_35 1 35 1000 3800 10000 12335 5865 6470 0.609837 0.513021 0.697599 0.235007 0.197065 0.269402 0.857428 10000
1_35 1 35 1000 3900 10000 12444 6000 6444 0.602038 0.492872 0.703682 0.233918 0.191239 0.273657 0.853148 10000
1_35 1 35 1000 4000 10000 12540 6050 6490 0.602105 0.489353 0.707213 0.227992 0.18129 0.271527 0.854937 10000
1_35 1 35 1000 4100 10000 12431 5880 6551 0.605031 0.506957 0.693059 0.227038 0.183439 0.266172 0.844633 10000
1_35 1 35 1000 4200 10000 12528 5918 6610 0.614787 0.514881 0.704234 0.235782 0.189412 0.277297 0.855728 10000
1_35 1 35 1000 4300 10000 12400 5965 6435 0.602406 0.489416 0.707143 0.235318 0.19831 0.269622 0.8491 10000
1_35 1 35 1000 4400 10000 12406 5799 6607 0.620018 0.525701 0.702799 0.224086 0.176318 0.266013 0.854443 10000
1_35 1 35 1000 4500 10000 12558 6086 6472 0.574435 0.477165 0.665903 0.230568 0.188484 0.270141 0.851445 10000
1_35 1 35 1000 4600 10000 12595 6138 6457 0.586577 0.481497 0.686466 0.227782 0.179426 0.273749 0.852912 10000
1_35 1 35 1000 4700 10000 12526 6041 6485 0.59228 0.479302 0.697523 0.2333 0.188484 0.275048 0.858518 10000
1_35 1 35 1000 4800 10000 12447 5947 6500 0.59592 0.494677 0.688549 0.229653 0.18278 0.272538 0.853266 10000
1_35 1 35 1000 4900 10000 12407 5902 6505 0.601354 0.494431 0.698365 0.235649 0.190602 0.276521 0.856348 10000
1_35 1 35 1000 5000 10000 12376 5945 6431 0.598892 0.499303 0.690956 0.230884 0.19145 0.267338 0.84633 10000
1_35 1 35 1000 5100 10000 12545 5977 6568 0.595903 0.495621 0.687162 0.226729 0.182097 0.267344 0.854712 10000
1_35 1 35 1000 5200 10000 12512 6106 6406 0.580422 0.481407 0.674801 0.226327 0.180226 0.270268 0.852691 10000
1_35 1 35 1000 5300 10000 12522 6019 6503 0.590769 0.488192 0.685712 0.225647 0.176975 0.270697 0.852863 10000
1_35 1 35 1000 5400 10000 12385 5947 6438 0.590057 0.493965 0.67882 0.233717 0.192607 0.271693 0.855377 10000
1_35 1 35 1000 5500 10000 12515 6128 6387 0.584583 0.486445 0.678741 0.233444 0.19711 0.268305 0.853155 10000
1_35 1 35 1000 5600 10000 12536 5886 6650 0.61797 0.513637 0.710316 0.226372 0.171248 0.275163 0.852365 10000
1_35 1 35 1000 5700 10000 12560 6012 6548 0.602046 0.498684 0.696947 0.227532 0.178619 0.272442 0.855154 10000
1_35 1 35 1000 5800 10000 12401 5977 6424 0.604027 0.492665 0.70764 0.232829 0.189218 0.273405 0.856334 10000
1_35 1 35 1000 5900 10000 12515 6047 6468 0.597544 0.489593 0.698469 0.228976 0.18712 0.268107 0.842906 10000
1_35 1 35 1000 6000 10000 12415 5981 6434 0.590094 0.487994 0.685006 0.231987 0.187212 0.27361 0.853157 10000
1_35 1 35 1000 6100 10000 12448 5973 6475 0.587732 0.487785 0.67993 0.235006 0.190477 0.276083 0.854038 10000
1_35 1 35 1000 6200 10000 12523 6100 6423 0.586257 0.487103 0.680425 0.232293 0.19493 0.267777 0.842207 10000
1_35 1 35 1000 6300 10000 12511 6067 6444 0.600701 0.487114 0.707642 0.236504 0.194825 0.275745 0.852122 10000
1_35 1 35 1000 6400 10000 12443 5987 6456 0.602645 0.49853 0.699196 0.233539 0.190993 0.272995 0.857145 10000
1_35 1 35 1000 6500 10000 12413 6113 6300 0.583488 0.475668 0.688108 0.237262 0.195417 0.277864 0.857223 10000
1_35 1 35 1000 6600 10000 12469 5984 6485 0.600465 0.492181 0.700383 0.240493 0.200261 0.277617 0.86318 10000
1_35 1 35 1000 6700 10000 12589 6100 6489 0.584379 0.480185 0.682327 0.224187 0.170759 0.274412 0.848859 10000
1_35 1 35 1000 6800 10000 12495 6006 6489 0.60894 0.509828 0.700676 0.230669 0.189698 0.268591 0.851719 10000
1_35 1 35 1000 6900 10000 12437 6019 6418 0.584838 0.4723 0.69038 0.232812 0.191683 0.271383 0.848604 10000
1_35 1 35 1000 7000 10000 12418 6045 6373 0.584175 0.47934 0.683616 0.232236 0.190935 0.271411 0.851559 10000
1_35 1 35 1000 7100 10000 12397 5910 6487 0.608243 0.506808 0.700655 0.223166 0.168617 0.272863 0.850803 10000
1_35 1 35 1000 7200 10000 12461 6058 6403 0.597947 0.490429 0.699671 0.234759 0.193525 0.273771 0.852323 10000
1_35 1 35 1000 7300 10000 12272 5913 6359 0.600675 0.496979 0.697099 0.237122 0.196662 0.274743 0.852893 10000
1_35 1 35 1000 7400 10000 12454 5899 6555 0.618098 0.514593 0.711244 0.232665 0.191545 0.269671 0.858486 10000
1_35 1 35 1000 7500 10000 12516 5909 6607 0.607118 0.504663 0.69875 0.224582 0.177842 0.266383 0.851655 10000
1_35 1 35 1000 7600 10000 12543 6077 6466 0.594758 0.475462 0.706877 0.229029 0.182214 0.273028 0.855472 10000
1_35 1 35 1000 7700 10000 12415 5972 6443 0.607933 0.505537 0.702844 0.235098 0.189713 0.277167 0.856857 10000
1_35 1 35 1000 7800 10000 12482 5970 6512 0.603054 0.510483 0.687919 0.227261 0.184575 0.266396 0.857066 10000
1_35 1 35 1000 7900 10000 12442 5933 6509 0.601616 0.502926 0.691572 0.234932 0.191038 0.274941 0.858468 10000
1_35 1 35 1000 8000 10000 12425 5895 6530 0.600088 0.497868 0.692367 0.234075 0.192998 0.271158 0.853459 10000
1_35 1 35 1000 8100 10000 12508 6017 6491 0.599414 0.497489 0.693897 0.236753 0.19614 0.2744 0.854663 10000
1_35 1 35 1000 8200 10000 12608 6105 6503 0.593963 0.495634 0.686274 0.23435 0.195544 0.27078 0.856467 10000
1_35 1 35 1000 8300 10000 12488 5967 6521 0.59979 0.501921 0.689344 0.231579 0.186309 0.273004 0.852885 10000
1_35 1 35 1000 8400 10000 12445 5956 6489 0.591074 0.495387 0.678902 0.232481 0.186847 0.274366 0.853915 10000
1_35 1 35 1000 8500 10000 12547 6144 6403 0.5748 0.478925 0.666797 0.234495 0.191572 0.275681 0.854177 10000
1_35 1 35 1000 8600 10000 12457 6042 6415 0.615835 0.511656 0.713957 0.241543 0.205962 0.275055 0.860406 10000
1_35 1 35 1000 8700 10000 12387 5944 6443 0.606948 0.509105 0.697214 0.236614 0.194539 0.27543 0.860909 10000
1_35 1 35 1000 8800 10000 12549 5908 6641 0.61198 0.513749 0.69937 0.230457 0.183747 0.272012 0.852016 10000
1_35 1 35 1000 8900 10000 12451 5909 6542 0.605163 0.50939 0.691668 0.227576 0.183945 0.266985 0.855974 10000
1_35 1 35 1000 9000 10000 12549 6244 6305 0.56308 0.455564 0.669555 0.234914 0.190531 0.278868 0.847133 10000
1_35 1 35 1000 9100 10000 12465 6014 6451 0.591519 0.493806 0.682613 0.231393 0.191886 0.268224 0.85061 10000
1_35 1 35 1000 9200 10000 12460 6102 6358 0.580303 0.476621 0.679811 0.22632 0.18281 0.268079 0.851159 10000
1_35 1 35 1000 9300 10000 12461 5955 6506 0.602731 0.493573 0.702644 0.224408 0.180379 0.264708 0.847357 10000
1_35 1 35 1000 9400 10000 12305 6007 6298 0.586295 0.482771 0.685036 0.239356 0.199672 0.277206 0.850472 10000
1_35 1 35 1000 9500 10000 12487 6023 6464 0.600022 0.495684 0.697242 0.22335 0.175322 0.268102 0.846205 10000
1_35 1 35 1000 9600 10000 12517 6109 6408 0.586957 0.479968 0.688954 0.221865 0.174284 0.267225 0.852668 10000
1_35 1 35 1000 9700 10000 12519 5966 6553 0.605034 0.506715 0.694547 0.230247 0.186961 0.269656 0.852832 10000
1_35 1 35 1000 9800 10000 12344 5892 6452 0.609918 0.511364 0.699918 0.235951 0.192961 0.27521 0.85777 10000
1_35 1 35 1000 9900 10000 12505 5964 6541 0.607397 0.496488 0.708522 0.226932 0.184674 0.265463 0.84907 10000
1_35 1 35 1000 10000 10000 12445 5991 6454 0.592202 0.490338 0.686758 0.231129 0.190516 0.268828 0.853561 10000
1_35 1 35 1000 10100 10000 12508 5838 6670 0.618613 0.508463 0.715023 0.225727 0.181287 0.264625 0.855084 10000
1_35 1 35 1000 10200 10000 12425 5961 6464 0.610379 0.499072 0.713025 0.217813 0.160986 0.270218 0.856864 10000
1_35 1 35 1000 10300 10000 12366 5861 6505 0.618235 0.520013 0.706733 0.239683 0.201379 0.274195 0.853455 10000
1_35 1 35 1000 10400 10000 12283 5801 6482 0.623413 0.523819 0.712543 0.225733 0.173158 0.272784 0.854157 10000
1_35 1 35 1000 10500 10000 12416 5919 6497 0.61765 0.516998 0.709348 0.230819 0.185478 0.272126 0.854232 10000
1_35 1 35 1000 10600 10000 12471 5956 6515 0.608931 0.5033 0.7055 0.23463 0.196307 0.269665 0.853587 10000
1_35 1 35 1000 10700 10000 12389 5999 6390 0.593018 0.48959 0.690117 0.236187 0.199258 0.270856 0.854582 10000
1_35 1 35 1000 10800 10000 12375 6023 6352 0.580721 0.482249 0.674092 0.229595 0.188558 0.268508 0.850221 10000
1_35 1 35 1000 10900 10000 12394 5811 6583 0.622417 0.512976 0.719023 0.229201 0.180946 0.271796 0.853016 10000
1_35 1 35 1000 11000 10000 12506 6188 6318 0.573313 0.471701 0.672833 0.226727 0.183139 0.269419 0.846639 10000
1_35 1 35 1000 11100 10000 12457 5938 6519 0.605038 0.498827 0.701784 0.234934 0.191872 0.274158 0.848975 10000
1_35 1 35 1000 11200 10000 12444 5985 6459 0.600638 0.50066 0.693279 0.22563 0.181665 0.266369 0.852686 10000
1_35 1 35 1000 11300 10000 12550 6107 6443 0.58586 0.471386 0.694364 0.224285 0.178578 0.267608 0.844914 10000
1_35 1 35 1000 11400 10000 12545 6143 6402 0.587446 0.480929 0.689653 0.230909 0.188564 0.271542 0.857017 10000
1_35 1 35 1000 11500 10000 12607 6062 6545 0.586357 0.484373 0.680816 0.231493 0.189268 0.270603 0.850212 10000
1_35 1 35 1000 11600 10000 12457 5913 6544 0.610418 0.511498 0.699799 0.233571 0.195957 0.267557 0.849685 10000
