uid smoi rep sr update host_count sym_count free_sym_count hosted_sym_count sym_infectchance free_sym_infectchance hosted_sym_infectchance sym_val free_sym_val hosted_sym_val host_val cfu
1_37 1 37 500 4100 10000 13197 5755 7442 0.622231 0.51681 0.703755 0.250825 0.18904 0.298605 0.852763 10000
1_37 1 37 500 4200 10000 13189 5756 7433 0.625661 0.526486 0.702461 0.242028 0.180259 0.289861 0.856509 10000
1_37 1 37 500 4300 10000 13097 5687 7410 0.638405 0.536378 0.716708 0.24656 0.182274 0.295898 0.863985 10000
1_37 1 37 500 4400 10000 13246 5812 7434 0.637931 0.531288 0.721306 0.245506 0.184873 0.29291 0.860535 10000
1_37 1 37 500 4500 10000 13240 5816 7424 0.617785 0.521025 0.693587 0.244889 0.183034 0.293346 0.856306 10000
1_37 1 37 500 4600 10000 13245 5840 7405 0.624415 0.515546 0.710275 0.248697 0.184464 0.299354 0.85978 10000
1_37 1 37 500 4700 10000 13265 5788 7477 0.646827 0.536906 0.731918 0.247056 0.185914 0.294386 0.855321 10000
1_37 1 37 500 4800 10000 13085 5621 7464 0.642872 0.543923 0.717388 0.249779 0.190277 0.294588 0.863959 10000
1_37 1 37 500 4900 10000 13269 5770 7499 0.62786 0.524437 0.707438 0.246639 0.180818 0.297284 0.864806 10000
1_37 1 37 500 5000 10000 13258 5849 7409 0.629033 0.524352 0.711673 0.241295 0.179612 0.28999 0.859586 10000
1_37 1 37 500 5100 10000 13288 5861 7427 0.61871 0.511342 0.703439 0.244018 0.179341 0.295057 0.86506 10000
1_37 1 37 500 5200 10000 13095 5725 7370 0.627988 0.517105 0.714122 0.251696 0.190398 0.299313 0.860703 10000
1_37 1 37 500 5300 10000 13316 5813 7503 0.634354 0.532672 0.713132 0.247913 0.185895 0.295962 0.860026 10000
1_37 1 37 500 5400 10000 13213 5799 7414 0.632322 0.521954 0.718648 0.249484 0.187222 0.298184 0.860396 10000
1_37 1 37 500 5500 10000 13253 5884 7369 0.625216 0.514735 0.713434 0.246414 0.17951 0.299836 0.856829 10000
1_37 1 37 500 5600 10000 13122 5657 7465 0.642914 0.538399 0.722117 0.241811 0.176631 0.291204 0.851367 10000
1_37 1 37 500 5700 10000 13099 5649 7450 0.64933 0.541742 0.73091 0.247259 0.181871 0.29684 0.855352 10000
1_37 1 37 500 5800 10000 13103 5771 7332 0.641353 0.521228 0.735904 0.245639 0.179707 0.297533 0.856647 10000
1_37 1 37 500 5900 10000 13208 5717 7491 0.639412 0.536296 0.718108 0.251611 0.19341 0.296029 0.856843 10000
1_37 1 37 500 6000 10000 13034 5539 7495 0.661312 0.552095 0.742026 0.245911 0.181502 0.293512 0.856254 10000
1_37 1 37 500 6100 10000 13267 5840 7427 0.631341 0.521204 0.717945 0.241364 0.175104 0.293466 0.857333 10000
1_37 1 37 500 6200 10000 13167 5802 7365 0.621439 0.502541 0.715104 0.24535 0.179107 0.297534 0.857101 10000
1_37 1 37 500 6300 10000 13205 5739 7466 0.641091 0.536546 0.721454 0.244531 0.184714 0.290512 0.857904 10000
1_37 1 37 500 6400 10000 13268 5809 7459 0.621508 0.514606 0.704762 0.24554 0.180954 0.295839 0.865576 10000
1_37 1 37 500 6500 10000 13326 5982 7344 0.608643 0.495527 0.700782 0.248627 0.189919 0.296447 0.859737 10000
1_37 1 37 500 6600 10000 13363 5896 7467 0.608841 0.508166 0.688336 0.24387 0.181751 0.29292 0.857931 10000
1_37 1 37 500 6700 10000 13256 5826 7430 0.625446 0.520097 0.708052 0.246824 0.185698 0.294755 0.858074 10000
1_37 1 37 500 6800 10000 13203 5757 7446 0.633481 0.513491 0.726254 0.250569 0.185368 0.300981 0.862824 10000
1_37 1 37 500 6900 10000 13099 5623 7476 0.63199 0.53294 0.70649 0.25043 0.193742 0.293068 0.861521 10000
1_37 1 37 500 7000 10000 13086 5607 7479 0.651817 0.548097 0.729576 0.243497 0.180879 0.290441 0.852217 10000
1_37 1 37 500 7100 10000 13186 5754 7432 0.642523 0.537362 0.723941 0.247211 0.185441 0.295035 0.852551 10000
1_37 1 37 500 7200 10000 13049 5582 7467 0.653977 0.54626 0.734501 0.247687 0.184534 0.294897 0.857854 10000
1_37 1 37 500 7300 10000 13202 5797 7405 0.638041 0.532314 0.72081 0.246004 0.185638 0.293261 0.860456 10000
1_37 1 37 500 7400 10000 13256 5773 7483 0.636378 0.536059 0.713773 0.248203 0.190353 0.292833 0.860322 10000
1_37 1 37 500 7500 10000 13173 5870 7303 0.628566 0.52391 0.712687 0.24571 0.186608 0.293214 0.855657 10000
1_37 1 37 500 7600 10000 13151 5743 7408 0.641141 0.528063 0.728804 0.244202 0.180741 0.2934 0.856071 10000
1_37 1 37 500 7700 10000 13272 5750 7522 0.648166 0.550998 0.722444 0.24362 0.187204 0.286746 0.852159 10000
1_37 1 37 500 7800 10000 13128 5789 7339 0.622578 0.517467 0.70549 0.247756 0.184075 0.297988 0.860427 10000
1_37 1 37 500 7900 10000 13209 5811 7398 0.629765 0.529265 0.708706 0.247105 0.188588 0.29307 0.858617 10000
1_37 1 37 500 8000 10000 13183 5687 7496 0.634531 0.534804 0.71019 0.244188 0.178763 0.293824 0.860445 10000
1_37 1 37 500 8100 10000 13084 5636 7448 0.645588 0.549252 0.718488 0.248344 0.189456 0.292906 0.863385 10000
1_37 1 37 500 8200 10000 13068 5667 7401 0.630535 0.532129 0.705884 0.246572 0.185491 0.293343 0.857929 10000
1_37 1 37 500 8300 10000 13371 5964 7407 0.622078 0.50504 0.716316 0.243325 0.175205 0.298174 0.861461 10000
1_37 1 37 500 8400 10000 13313 5902 7411 0.612498 0.511253 0.693129 0.248966 0.190312 0.295677 0.854867 10000
1_37 1 37 500 8500 10000 13247 5697 7550 0.63691 0.543267 0.70757 0.246697 0.18224 0.295334 0.864811 10000
1_37 1 37 500 8600 10000 13215 5782 7433 0.623502 0.52161 0.702762 0.244572 0.184082 0.291626 0.850041 10000
1_37 1 37 500 8700 10000 13153 5813 7340 0.621464 0.517145 0.704082 0.248777 0.189811 0.295477 0.853039 10000
1_37 1 37 500 8800 10000 13212 5733 7479 0.639723 0.53783 0.717829 0.245893 0.185479 0.292203 0.855596 10000
1_37 1 37 500 8900 10000 13229 5791 7438 0.628995 0.526877 0.708502 0.246022 0.183206 0.294928 0.859862 10000
1_37 1 37 500 9000 10000 13238 5742 7496 0.63032 0.529397 0.707628 0.242505 0.175359 0.293939 0.858045 10000
1_37 1 37 500 9100 10000 13177 5629 7548 0.644365 0.54447 0.718863 0.246938 0.182825 0.294752 0.86266 10000
1_37 1 37 500 9200 10000 13209 5773 7436 0.622245 0.518791 0.702563 0.247397 0.185344 0.295572 0.858702 10000
1_37 1 37 500 9300 10000 13289 5849 7440 0.626268 0.513171 0.715179 0.241741 0.17874 0.291271 0.856351 10000
1_37 1 37 500 9400 10000 13217 5798 7419 0.634688 0.530484 0.716124 0.250034 0.189828 0.297085 0.860578 10000
1_37 1 37 500 9500 10000 13398 5993 7405 0.615136 0.505912 0.703533 0.249545 0.190071 0.297679 0.862019 10000
1_37 1 37 500 9600 10000 13289 5833 7456 0.635652 0.521992 0.724571 0.247606 0.185959 0.295834 0.865026 10000
1_37 1 37 500 9700 10000 13220 5812 7408 0.626852 0.515106 0.714524 0.242551 0.172844 0.29724 0.86103 10000
1_37 1 37 500 9800 10000 13110 5588 7522 0.655958 0.547906 0.736228 0.244072 0.17854 0.292754 0.862524 10000
1_37 1 37 500 9900 10000 13329 5889 7440 0.623623 0.508191 0.714992 0.247953 0.187578 0.295741 0.860718 10000
1_37 1 37 500 10000 10000 13152 5691 7461 0.643396 0.536291 0.725092 0.245159 0.180655 0.294361 0.854673 10000
1_37 1 37 500 10100 10000 13127 5753 7374 0.625358 0.531207 0.698812 0.253929 0.194835 0.300032 0.859396 10000
1_37 1 37 500 10200 10000 13272 5789 7483 0.63077 0.527992 0.710281 0.251277 0.195629 0.294328 0.863923 10000
1_37 1 37 500 10300 10000 13115 5693 7422 0.62617 0.51858 0.708696 0.252538 0.190578 0.300064 0.86519 10000
1_37 1 37 500 10400 10000 13129 5674 7455 0.646682 0.542949 0.725634 0.244047 0.178716 0.29377 0.853804 10000
1_37 1 37 500 10500 10000 13202 5791 7411 0.626514 0.518681 0.710776 0.245429 0.184561 0.292991 0.858134 10000
1_37 1 37 500 10600 10000 13205 5691 7514 0.643033 0.546303 0.716296 0.249286 0.187528 0.29606 0.863351 10000
1_37 1 37 500 10700 10000 13166 5751 7415 0.629022 0.536213 0.701004 0.248137 0.187875 0.294876 0.8561 10000
1_37 1 37 500 10800 10000 13240 5860 7380 0.619142 0.515576 0.701377 0.243261 0.176126 0.296568 0.852819 10000
1_37 1 37 500 10900 10000 13274 5824 7450 0.627509 0.5185 0.712726 0.248794 0.18747 0.296734 0.858772 10000
1_37 1 37 500 11000 10000 13312 5921 7391 0.61809 0.513034 0.702252 0.251808 0.19114 0.300409 0.859148 10000
1_37 1 37 500 11100 10000 13143 5732 7411 0.630441 0.528198 0.70952 0.249053 0.183319 0.299894 0.865371 10000
1_37 1 37 500 11200 10000 13148 5791 7357 0.63048 0.52545 0.713153 0.250544 0.188738 0.299195 0.858695 10000
1_37 1 37 500 11300 10000 13191 5714 7477 0.627972 0.523861 0.707536 0.249773 0.190761 0.294871 0.857221 10000
1_37 1 37 500 11400 10000 13277 5916 7361 0.618043 0.502222 0.711128 0.245312 0.181261 0.296789 0.857007 10000
1_37 1 37 500 11500 10000 13225 5829 7396 0.626031 0.514664 0.713802 0.2468 0.183252 0.296883 0.853513 10000
1_37 1 37 500 11600 10000 13072 5643 7429 0.647698 0.543604 0.726768 0.248833 0.188597 0.294587 0.861157 10000
1_37 1 37 500 11700 10000 13217 5838 7379 0.616077 0.516895 0.694546 0.245071 0.18232 0.294718 0.858537 10000
1_37 1 37 500 11800 10000 13234 5799 7435 0.631301 0.527356 0.712374 0.24542 0.18305 0.294067 0.859724 10000
1_37 1 37 500 11900 10000 13069 5607 7462 0.645558 0.538118 0.726289 0.252211 0.190242 0.298775 0.863944 10000
1_37 1 37 500 12000 10000 13257 5903 7354 0.621268 0.507773 0.712369 0.24445 0.180586 0.295713 0.858155 10000
1_37 1 37 500 12100 10000 13204 5727 7477 0.62852 0.52218 0.709971 0.246603 0.182816 0.295461 0.870851 10000
1_37 1 37 500 12200 10000 13213 5778 7435 0.628842 0.521568 0.712208 0.250344 0.187331 0.299314 0.865398 10000
1_37 1 37 500 12300 10000 13206 5718 7488 0.638471 0.536664 0.716213 0.248796 0.18734 0.295725 0.86305 10000
1_37 1 37 500 12400 10000 13157 5735 7422 0.644041 0.546857 0.719135 0.243946 0.180583 0.292908 0.862918 10000
1_37 1 37 500 12500 10000 13276 5845 7431 0.616142 0.503687 0.704595 0.246845 0.181157 0.298513 0.86384 10000
1_37 1 37 500 12600 10000 13203 5885 7318 0.619091 0.511844 0.705337 0.248326 0.184525 0.299634 0.856054 10000
1_37 1 37 500 12700 10000 13180 5737 7443 0.63307 0.52652 0.715197 0.248457 0.182803 0.299063 0.86472 10000
1_37 1 37 500 12800 10000 13227 5820 7407 0.624852 0.518354 0.708532 0.249028 0.185277 0.29912 0.860238 10000
1_37 1 37 500 12900 10000 13104 5655 7449 0.644233 0.539017 0.724109 0.251371 0.191383 0.296912 0.860881 10000
1_37 1 37 500 13000 10000 13321 5859 7462 0.626937 0.507538 0.720687 0.240532 0.173149 0.293439 0.856424 10000
1_37 1 37 500 13100 10000 13170 5717 7453 0.639143 0.53839 0.716428 0.245506 0.18045 0.295409 0.857215 10000
1_37 1 37 500 13200 10000 13231 5740 7491 0.643688 0.533538 0.728091 0.245884 0.182613 0.294366 0.854975 10000
1_37 1 37 500 13300 10000 13244 5813 7431 0.622165 0.522137 0.700413 0.247344 0.184302 0.29666 0.849761 10000
1_37 1 37 500 13400 10000 13301 5866 7435 0.625131 0.513133 0.713493 0.247129 0.185679 0.295611 0.86305 10000
1_37 1 37 500 13500 10000 13108 5688 7420 0.636511 0.535076 0.714268 0.249298 0.190356 0.294481 0.854525 10000
1_37 1 37 500 13600 10000 13270 5885 7385 0.62583 0.504894 0.722201 0.249136 0.187908 0.297928 0.852431 10000
1_37 1 37 500 13700 10000 13281 5892 7389 0.617405 0.510913 0.702322 0.241672 0.177425 0.292902 0.858227 10000
1_37 1 37 500 13800 10000 13243 5774 7469 0.626521 0.520311 0.708627 0.251139 0.193987 0.295321 0.856782 10000
1_37 1 37 500 13900 10000 13144 5772 7372 0.617261 0.508376 0.702514 0.247073 0.181939 0.29807 0.857276 10000
1_37 1 37 500 14000 10000 13162 5752 7410 0.631516 0.522733 0.715959 0.252818 0.191911 0.300098 0.862615 10000
1_37 1 37 500 14100 10000 13326 5865 7461 0.616294 0.510909 0.699136 0.235117 0.165822 0.28959 0.855176 10000
1_37 1 37 500 14200 10000 13177 5813 7364 0.629662 0.525758 0.711681 0.245173 0.18362 0.293762 0.853059 10000
1_37 1 37 500 14300 10000 13227 5798 7429 0.637619 0.532954 0.719306 0.245684 0.183035 0.29458 0.859166 10000
1_37 1 37 500 14400 10000 13239 5788 7451 0.624529 0.512185 0.711798 0.252571 0.191145 0.300286 0.863028 10000
1_37 1 37 500 14500 10000 13380 5943 7437 0.614995 0.512544 0.696866 0.246663 0.18751 0.293933 0.865762 10000
1_37 1 37 500 14600 10000 13104 5656 7448 0.655127 0.55194 0.733488 0.245633 0.185743 0.291113 0.856541 10000
1_37 1 37 500 14700 10000 13164 5678 7486 0.642713 0.535361 0.724138 0.241476 0.176266 0.290937 0.851858 10000
1_37 1 37 500 14800 10000 13330 5879 7451 0.625678 0.522484 0.707101 0.242786 0.183244 0.289765 0.858068 10000
1_37 1 37 500 14900 10000 13243 5848 7395 0.621658 0.519099 0.702762 0.248112 0.189224 0.294681 0.859695 10000
1_37 1 37 500 15000 10000 13260 5846 7414 0.626792 0.51712 0.713268 0.250013 0.1872 0.299541 0.857858 10000
1_37 1 37 500 15100 10000 13172 5776 7396 0.643095 0.534388 0.727991 0.246594 0.183764 0.295662 0.860946 10000
1_37 1 37 500 15200 10000 13089 5637 7452 0.654354 0.548443 0.73447 0.247201 0.182231 0.296347 0.862341 10000
1_37 1 37 500 15300 10000 13151 5768 7383 0.630671 0.523204 0.71463 0.252016 0.19272 0.298342 0.86152 10000
1_37 1 37 500 15400 10000 13240 5830 7410 0.609674 0.508962 0.688912 0.24256 0.178176 0.293216 0.848806 10000
1_37 1 37 500 15500 10000 13244 5891 7353 0.614839 0.517561 0.692776 0.245817 0.182944 0.296188 0.861304 10000
1_37 1 37 500 15600 10000 13242 5838 7404 0.623338 0.518333 0.706133 0.218386 0.143803 0.277194 0.836613 10000
1_37 1 37 500 15700 10000 13310 5866 7444 0.622194 0.506387 0.713452 0.220446 0.148529 0.277118 0.849297 10000
1_37 1 37 500 15800 10000 13195 5852 7343 0.624156 0.501855 0.721624 0.220036 0.141107 0.282939 0.843882 10000
1_37 1 37 500 15900 10000 13093 5774 7319 0.641477 0.525868 0.732681 0.214108 0.134951 0.276555 0.836845 10000
1_37 1 37 500 16000 10000 13279 5936 7343 0.61815 0.502163 0.711912 0.226249 0.148255 0.289299 0.837803 10000
1_37 1 37 500 16100 10000 13316 5984 7332 0.597714 0.486654 0.688354 0.21841 0.14559 0.277843 0.843208 10000
1_37 1 37 500 16200 10000 13346 5977 7369 0.624696 0.506042 0.720937 0.219968 0.14263 0.282697 0.836661 10000
1_37 1 37 500 16300 10000 13289 5938 7351 0.603936 0.489079 0.696715 0.220321 0.143411 0.282447 0.832944 10000
1_37 1 37 500 16400 10000 13303 6004 7299 0.596583 0.484125 0.689089 0.218664 0.141897 0.281811 0.840894 10000
1_37 1 37 500 16500 10000 13298 5833 7465 0.617164 0.502698 0.706605 0.217988 0.140576 0.278476 0.843674 10000
1_37 1 37 500 16600 10000 13282 5955 7327 0.611477 0.491304 0.709147 0.216546 0.133982 0.28365 0.846889 10000
1_37 1 37 500 16700 10000 13325 5947 7378 0.601541 0.491443 0.690285 0.219503 0.143451 0.280804 0.843003 10000
1_37 1 37 500 16800 10000 13188 5752 7436 0.626304 0.528036 0.702318 0.223798 0.151361 0.27983 0.836354 10000
1_37 1 37 500 16900 10000 13268 5915 7353 0.601153 0.48708 0.692918 0.22206 0.145991 0.283253 0.840797 10000
1_37 1 37 500 17000 10000 13222 5829 7393 0.627436 0.515107 0.716001 0.219848 0.145979 0.278089 0.841646 10000
1_37 1 37 500 17100 10000 13319 5941 7378 0.603755 0.492893 0.693025 0.222879 0.149495 0.28197 0.837105 10000
1_37 1 37 500 17200 10000 13202 5872 7330 0.608231 0.503742 0.691937 0.222146 0.150212 0.279771 0.836237 10000
1_37 1 37 500 17300 10000 13250 5853 7397 0.6249 0.50878 0.716781 0.221871 0.145522 0.282283 0.847528 10000
1_37 1 37 500 17400 10000 13302 5916 7386 0.614412 0.500042 0.70602 0.227564 0.159168 0.282348 0.84529 10000
1_37 1 37 500 17500 10000 13225 5840 7385 0.619647 0.508473 0.707562 0.225684 0.151006 0.284739 0.850646 10000
1_37 1 37 500 17600 10000 13372 6006 7366 0.606427 0.493012 0.698902 0.222397 0.147161 0.283743 0.845642 10000
1_37 1 37 500 17700 10000 13264 5903 7361 0.608381 0.487287 0.705489 0.217831 0.142031 0.278616 0.832824 10000
1_37 1 37 500 17800 10000 13188 5754 7434 0.630029 0.521992 0.71365 0.230375 0.156574 0.287498 0.848042 10000
1_37 1 37 500 17900 10000 13240 5926 7314 0.601202 0.484669 0.69562 0.220451 0.145224 0.281401 0.848004 10000
1_37 1 37 500 18000 10000 13245 5947 7298 0.597112 0.48731 0.686587 0.222338 0.148805 0.282258 0.837198 10000
1_37 1 37 500 18100 10000 13200 5730 7470 0.627248 0.517928 0.711104 0.223983 0.144621 0.28486 0.843115 10000
1_37 1 37 500 18200 10000 13189 5733 7456 0.630103 0.523909 0.711758 0.220248 0.145721 0.277553 0.840293 10000
1_37 1 37 500 18300 10000 13302 5932 7370 0.609665 0.485394 0.709689 0.220866 0.145583 0.28146 0.84506 10000
1_37 1 37 500 18400 10000 13297 6031 7266 0.594863 0.479949 0.690245 0.218128 0.139778 0.283161 0.838862 10000
1_37 1 37 500 18500 10000 13223 5868 7355 0.618206 0.506203 0.707565 0.218602 0.144697 0.277565 0.842226 10000
1_37 1 37 500 18600 10000 13380 5971 7409 0.611213 0.494996 0.704873 0.216248 0.139421 0.278163 0.847141 10000
1_37 1 37 500 18700 10000 13217 5762 7455 0.635382 0.518142 0.725998 0.223554 0.152879 0.278178 0.842293 10000
1_37 1 37 500 18800 10000 13218 5843 7375 0.61567 0.506432 0.702217 0.225867 0.153609 0.283115 0.850973 10000
1_37 1 37 500 18900 10000 13188 5836 7352 0.629293 0.52003 0.716025 0.221895 0.146332 0.281876 0.840797 10000
1_37 1 37 500 19000 10000 13244 5826 7418 0.621212 0.499313 0.71695 0.228074 0.154149 0.286133 0.845717 10000
1_37 1 37 500 19100 10000 13346 6043 7303 0.596803 0.482621 0.691285 0.216217 0.141729 0.277854 0.841453 10000
1_37 1 37 500 19200 10000 13299 5962 7337 0.612783 0.494689 0.708745 0.22203 0.145435 0.284272 0.844209 10000
1_37 1 37 500 19300 10000 13201 5864 7337 0.621013 0.506839 0.712265 0.219831 0.143586 0.280768 0.839761 10000
1_37 1 37 500 19400 10000 13370 5991 7379 0.613701 0.492186 0.712359 0.216047 0.139617 0.278101 0.82939 10000
1_37 1 37 500 19500 10000 13232 5939 7293 0.618977 0.504087 0.712537 0.221489 0.1443 0.284347 0.843292 10000
1_37 1 37 500 19600 10000 13112 5724 7388 0.627703 0.51288 0.716664 0.224071 0.14586 0.284667 0.842518 10000
1_37 1 37 500 19700 10000 13279 5915 7364 0.618464 0.506465 0.708424 0.220769 0.141837 0.284169 0.848166 10000
1_37 1 37 500 19800 10000 13193 5844 7349 0.628023 0.508507 0.723064 0.222651 0.143897 0.285276 0.840224 10000
1_37 1 37 500 19900 10000 13272 5928 7344 0.613422 0.488815 0.714004 0.219585 0.137396 0.285928 0.847155 10000
1_37 1 37 500 20000 10000 13240 5822 7418 0.617869 0.505022 0.706437 0.221827 0.143682 0.28316 0.844249 10000
1_38 1 38 500 0 10000 6301 6301 0 0 0 -nan 0 0 -nan 0 10000
1_38 1 38 500 100 10000 11411 8897 2514 0.133957 0.106696 0.230433 -0.0479277 -0.0399696 -0.0760913 -0.022542 10000
1_38 1 38 500 200 10000 11519 8741 2778 0.144756 0.114791 0.239042 -0.0594162 -0.0561252 -0.0697715 -0.02038 10000
1_38 1 38 500 300 10000 14120 7450 6670 0.377436 0.292302 0.472525 0.24147 0.179745 0.310414 0.832416 10000
1_38 1 38 500 400 10000 13338 5938 7400 0.617691 0.507325 0.706253 0.248699 0.18805 0.297366 0.863187 10000
1_38 1 38 500 500 10000 13256 5805 7451 0.623143 0.51422 0.708005 0.242522 0.183036 0.288867 0.858052 10000
1_38 1 38 500 600 10000 13221 5764 7457 0.636304 0.523758 0.723298 0.244705 0.178814 0.295636 0.858259 10000
1_38 1 38 500 700 10000 13196 5630 7566 0.657705 0.553851 0.734984 0.243824 0.177769 0.292978 0.868224 10000
1_38 1 38 500 800 10000 13070 5676 7394 0.646751 0.538845 0.729585 0.246131 0.183171 0.294462 0.858391 10000
1_38 1 38 500 900 10000 13129 5714 7415 0.636295 0.532135 0.71656 0.245281 0.177899 0.297205 0.866335 10000
1_38 1 38 500 1000 10000 13159 5672 7487 0.643768 0.541396 0.721324 0.244768 0.181152 0.292962 0.856472 10000
1_38 1 38 500 1100 10000 13185 5765 7420 0.627814 0.522305 0.70979 0.247421 0.187216 0.294197 0.863154 10000
1_38 1 38 500 1200 10000 13221 5877 7344 0.612663 0.496595 0.705547 0.247079 0.182675 0.298618 0.858362 10000
1_38 1 38 500 1300 10000 13083 5663 7420 0.633693 0.536175 0.70812 0.246152 0.183457 0.294001 0.857117 10000
1_38 1 38 500 1400 10000 13256 5827 7429 0.620927 0.509683 0.708183 0.251729 0.189662 0.300411 0.864203 10000
1_38 1 38 500 1500 10000 13307 5812 7495 0.632018 0.52441 0.715463 0.245991 0.180209 0.297003 0.856701 10000
1_38 1 38 500 1600 10000 13155 5638 7517 0.65247 0.550465 0.728976 0.245058 0.182016 0.292342 0.867102 10000
1_38 1 38 500 1700 10000 13176 5734 7442 0.639318 0.536131 0.718823 0.250901 0.188336 0.299107 0.87255 10000
1_38 1 38 500 1800 10000 13201 5812 7389 0.624223 0.517066 0.70851 0.246622 0.182942 0.296712 0.85106 10000
1_38 1 38 500 1900 10000 13223 5796 7427 0.621672 0.522789 0.69884 0.247647 0.189793 0.292795 0.86343 10000
1_38 1 38 500 2000 10000 13179 5775 7404 0.646724 0.543506 0.727233 0.247237 0.186357 0.294722 0.856281 10000
1_38 1 38 500 2100 10000 13226 5795 7431 0.618552 0.510768 0.702606 0.251231 0.190252 0.298785 0.859551 10000
1_38 1 38 500 2200 10000 13095 5686 7409 0.641672 0.534692 0.723774 0.245414 0.181095 0.294776 0.857662 10000
1_38 1 38 500 2300 10000 13197 5761 7436 0.634961 0.523243 0.721513 0.24555 0.182112 0.294698 0.858565 10000
1_38 1 38 500 2400 10000 13286 5853 7433 0.629388 0.527502 0.709617 0.246259 0.186482 0.29333 0.862177 10000
1_38 1 38 500 2500 10000 13297 5884 7413 0.623503 0.519821 0.7058 0.240818 0.176143 0.292153 0.8609 10000
1_38 1 38 500 2600 10000 13338 5854 7484 0.629975 0.527698 0.709976 0.246651 0.183246 0.296245 0.865864 10000
1_38 1 38 500 2700 10000 13103 5728 7375 0.636468 0.526632 0.721775 0.246456 0.181023 0.297277 0.855894 10000
1_38 1 38 500 2800 10000 13127 5655 7472 0.648067 0.546008 0.725308 0.246643 0.182375 0.295283 0.85772 10000
1_38 1 38 500 2900 10000 13151 5722 7429 0.620794 0.515855 0.70162 0.24533 0.181893 0.29419 0.851113 10000
1_38 1 38 500 3000 10000 13087 5711 7376 0.632477 0.530489 0.711444 0.251849 0.193956 0.296675 0.859648 10000
1_38 1 38 500 3100 10000 13244 5688 7556 0.638642 0.544034 0.70986 0.25012 0.191894 0.29395 0.860667 10000
1_38 1 38 500 3200 10000 13291 5930 7361 0.612643 0.501601 0.702098 0.251632 0.191192 0.300323 0.862628 10000
1_38 1 38 500 3300 10000 13125 5722 7403 0.6446 0.539323 0.725972 0.247955 0.184471 0.297023 0.861903 10000
1_38 1 38 500 3400 10000 13215 5806 7409 0.635927 0.522906 0.724496 0.245206 0.182273 0.294523 0.853764 10000
1_38 1 38 500 3500 10000 13239 5796 7443 0.626266 0.520106 0.708934 0.248704 0.186574 0.297086 0.859522 10000
1_38 1 38 500 3600 10000 13199 5714 7485 0.637605 0.539463 0.712526 0.245776 0.184556 0.29251 0.861036 10000
1_38 1 38 500 3700 10000 13267 5805 7462 0.630017 0.525025 0.711696 0.252304 0.191861 0.299325 0.863582 10000
1_38 1 38 500 3800 10000 13297 5831 7466 0.625893 0.524533 0.705056 0.251975 0.192815 0.298179 0.855748 10000
1_38 1 38 500 3900 10000 13163 5702 7461 0.641475 0.538393 0.720255 0.245614 0.180726 0.295204 0.859349 10000
1_38 1 38 500 4000 10000 13179 5772 7407 0.626195 0.516652 0.711558 0.247287 0.183882 0.296695 0.853585 10000
1_38 1 38 500 4100 10000 13285 5920 7365 0.614296 0.507405 0.700214 0.245004 0.184851 0.293354 0.86024 10000
1_38 1 38 500 4200 10000 13164 5752 7412 0.635739 0.532149 0.716128 0.246411 0.184507 0.294451 0.860461 10000
1_38 1 38 500 4300 10000 13193 5726 7467 0.641534 0.541538 0.718215 0.248268 0.185928 0.296073 0.867535 10000
1_38 1 38 500 4400 10000 13239 5812 7427 0.62488 0.521804 0.705542 0.247167 0.180522 0.29932 0.858089 10000
1_38 1 38 500 4500 10000 13253 5825 7428 0.619951 0.522878 0.696076 0.249728 0.185432 0.300149 0.861458 10000
1_38 1 38 500 4600 10000 13087 5660 7427 0.64216 0.545641 0.715716 0.246871 0.185135 0.293919 0.857344 10000
1_38 1 38 500 4700 10000 13246 5772 7474 0.62981 0.521398 0.713533 0.249971 0.188312 0.29759 0.8537 10000
1_38 1 38 500 4800 10000 13248 5807 7441 0.624953 0.525463 0.702595 0.242603 0.17919 0.292091 0.853287 10000
1_38 1 38 500 4900 10000 13209 5756 7453 0.62927 0.526144 0.708914 0.244053 0.173376 0.298638 0.859207 10000
1_38 1 38 500 5000 10000 13266 5866 7400 0.626349 0.521604 0.709381 0.240611 0.175449 0.292265 0.857897 10000
1_38 1 38 500 5100 10000 13289 5827 7462 0.625766 0.516941 0.710747 0.249278 0.186231 0.298511 0.861984 10000
1_38 1 38 500 5200 10000 13089 5759 7330 0.625421 0.529573 0.700726 0.247791 0.183619 0.29821 0.858425 10000
1_38 1 38 500 5300 10000 13160 5768 7392 0.62513 0.510634 0.714472 0.249689 0.189209 0.296881 0.852837 10000
1_38 1 38 500 5400 10000 13171 5772 7399 0.631401 0.525606 0.713932 0.247922 0.183066 0.298517 0.857215 10000
1_38 1 38 500 5500 10000 13154 5688 7466 0.639124 0.539836 0.714768 0.245624 0.184531 0.292167 0.857609 10000
1_38 1 38 500 5600 10000 13149 5799 7350 0.617655 0.505976 0.705767 0.250468 0.188467 0.299386 0.859437 10000
1_38 1 38 500 5700 10000 13252 5843 7409 0.619122 0.508718 0.70619 0.250716 0.187228 0.300784 0.857841 10000
1_38 1 38 500 5800 10000 13230 5836 7394 0.624533 0.514064 0.711726 0.248586 0.185588 0.298309 0.857658 10000
1_38 1 38 500 5900 10000 13236 5797 7439 0.625297 0.524525 0.703825 0.248157 0.193564 0.290699 0.85404 10000
1_38 1 38 500 6000 10000 13144 5705 7439 0.639202 0.540859 0.714622 0.251467 0.188905 0.299447 0.858346 10000
